#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CalibratedYuleModel.t:tree" spec="beast.base.evolution.speciation.CalibratedYuleModel">
#            <parameter id="birthRateY.t:tree" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.RAG2" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="CalibratedYuleBirthRatePrior.t:tree" name="distribution" x="@birthRateY.t:tree">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <distribution id="Human-Carl.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="Human-Carl" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Carlito_syrichta" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Homo_sapiens" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="mean" spec="beast.base.inference.parameter.RealParameter">6.0</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="sigma" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@RAG2" id="treeLikelihood.RAG2" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel id="SiteModel.s:JTT" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:JTT" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:JTT" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:JTT" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JTT.s:JTT" spec="beast.base.evolution.substitutionmodel.JTT"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.RAG2	Tree.height	Tree.treeLength	mutationRate	CalibratedYuleModel	birthRateY	logP(mrca(Human-Carl))	mrca.age(Human-Carl)	clockRate
13000	-2300.6018471226953	-2272.0144202660736	-28.5874268566216	-2272.0144202660736	9.191377838951134	47.606338497886966	1.0	-22.103875165218007	0.48959547544307463	-0.2824370686364662	6.168293963040477	0.0043317739783232286
13200	-2304.7511637361295	-2276.409799047358	-28.341364688771705	-2276.409799047358	8.163062615785794	46.8618448002658	1.0	-22.056025689511955	0.2514942095260504	-0.7499558425345992	6.511939688776848	0.0043317739783232286
13400	-2300.2526514676383	-2271.255790814335	-28.996860653303614	-2271.255790814335	9.253494928391785	48.18857453350001	1.0	-22.463597853369535	0.5047729362246741	-0.3016343218124416	6.194734394968781	0.0043317739783232286
13600	-2298.5675188088762	-2270.2636324258306	-28.303886383045597	-2270.2636324258306	10.21103147166281	48.47615900683047	1.0	-22.137212365616165	0.2902972753397394	-0.4879100233640842	6.362021180816369	0.0043317739783232286
13800	-2301.2451008195894	-2275.1392694178007	-26.105831401788713	-2275.1392694178007	8.88339329082283	42.18236893459153	1.0	-19.967588957485802	0.32712055006908464	-0.34013777794442457	6.239109206535107	0.0043317739783232286
14000	-2301.5368846917822	-2274.9971851750533	-26.539699516729016	-2274.9971851750533	8.079198040536795	39.86791820139675	1.0	-19.56472801493191	0.6239231758634903	-0.5315172437200515	5.609023088229417	0.0043317739783232286
14200	-2301.9037450322962	-2274.9702848166485	-26.9334602156478	-2274.9702848166485	8.726689851857758	44.73569484991454	1.0	-20.637527277779164	0.41986050656252016	-0.24839135405241658	6.106301461437953	0.006009572293727371
14400	-2298.6439347951214	-2271.5324939175575	-27.111440877563656	-2271.5324939175575	7.127441734133038	42.43831502175971	1.0	-20.397827753421566	0.41986050656252016	-0.666071540325869	5.530809107248904	0.004793506638242817
14600	-2296.237762946041	-2266.394693487863	-29.8430694581778	-2266.394693487863	10.629919138015762	52.08917721172169	1.0	-23.097736942784124	0.2651804318252373	-1.1569981593629335	6.682351378220271	0.00378181606671993
14800	-2297.80099515429	-2269.2881513254747	-28.512843828815313	-2269.2881513254747	10.566707726664905	46.90723603646566	1.0	-22.624555369891013	0.25263328060810625	-0.3483896941901814	5.75241330655157	0.00378181606671993
15000	-2294.636945542443	-2267.853449811659	-26.783495730783752	-2267.853449811659	8.890142727309634	44.45265693754386	1.0	-20.15849540963506	0.37809080781436016	-0.6821838486987312	6.477698909384355	0.004028343696480516
15200	-2296.3778074158026	-2263.897576505671	-32.48023091013145	-2263.897576505671	9.79975573802904	49.341747567435874	1.0	-23.17807539824522	0.19891644418534127	-4.001125505255224	7.37392397035107	0.004028343696480516
15400	-2287.16510489529	-2263.4415887664572	-23.723516128832692	-2263.4415887664572	7.136547880844121	37.35766718272563	1.0	-17.303658542302568	0.48528599814532236	-0.22757951793828032	6.02990121480436	0.005350138236136002
15600	-2288.320654763918	-2263.5474430637228	-24.773211700194974	-2263.5474430637228	7.39044202705016	35.01758823784407	1.0	-17.355963378032563	0.8256098478309547	-0.6937773949316673	5.516271748661017	0.006583818667656051
15800	-2291.678010917156	-2268.4248866155017	-23.25312430165437	-2268.4248866155017	5.955001654875223	32.6237075389974	1.0	-15.62473719402438	0.8256098478309547	-0.9049161803992475	5.4172801583288415	0.006583818667656051
16000	-2293.7486257717123	-2264.8943297804594	-28.854295991252876	-2264.8943297804594	9.81249209872434	44.851970391794566	1.0	-22.428126405277123	0.2481321264472336	-0.9042349260349224	5.417572505203354	0.004765910425063645
16200	-2294.5848660935562	-2266.799520034862	-27.785346058694333	-2266.799520034862	7.887083734021461	46.67059428201426	1.0	-21.323224724804366	0.4449271124476641	-0.35662472379595267	6.255766857852249	0.00394550458385026
16400	-2297.5252846825906	-2266.576472291382	-30.94881239120864	-2266.576472291382	10.968777096608889	53.85042279144827	1.0	-23.17257022270141	0.3631710799215475	-1.8736607366952414	6.907708484054907	0.00394550458385026
16600	-2297.600768577443	-2268.4804788991214	-29.120289678321473	-2268.4804788991214	11.375259536149288	51.12399855338972	1.0	-22.86367265381523	0.35627711042637217	-0.3731885111343774	6.271474822487878	0.004335670071107165
16800	-2293.22187786524	-2266.780441911528	-26.441435953711675	-2266.780441911528	7.822680077907717	42.38971383144231	1.0	-19.991768704555735	0.47968240166668047	-0.2689973523044812	5.853020410158836	0.005381379525672865
17000	-2293.561284303357	-2269.3981471511825	-24.163137152174556	-2269.3981471511825	6.305924519067384	37.98705247085713	1.0	-17.55231989816711	0.5878572084983138	-0.2268826881973621	6.0233595328788345	0.005118049681252932
17200	-2293.3864304727317	-2267.2331823910868	-26.15324808164477	-2267.2331823910868	7.557274575899002	40.12126889831427	1.0	-19.75957677368265	0.3440820865601233	-0.5450487365399344	5.6004644046551	0.005371105579807442
17400	-2293.787220657953	-2266.796364068512	-26.990856589441055	-2266.796364068512	9.055119332006958	44.52975584541218	1.0	-20.011781161049704	0.4718209330728528	-0.8149215555129491	6.542738520315364	0.005371105579807442
17600	-2297.9017125408795	-2272.6050829247233	-25.29662961615615	-2272.6050829247233	6.304573822872351	33.00004530029902	1.0	-17.374223117442103	0.3829754625360062	-1.9667614565697962	5.067002115778104	0.0057198002454004375
17800	-2291.5848955932624	-2267.0542937857713	-24.530601807491365	-2267.0542937857713	6.796496551026376	37.72705597680059	1.0	-17.816402499035902	0.6046894908556071	-0.30204512906913783	5.804738922946212	0.005895454883024855
18000	-2289.374643477359	-2266.3337628154923	-23.040880661866765	-2266.3337628154923	5.41014498777735	31.367944484816885	1.0	-15.087886938782091	0.6046894908556071	-1.5408395436983517	5.189121405186441	0.005895454883024855
18200	-2291.4505109877127	-2264.4121673367417	-27.038343650970962	-2264.4121673367417	10.372051110987128	44.532084895731344	1.0	-20.642073627132064	0.46731736476890473	-0.2417019893193383	6.089192591269149	0.004556153064272334
18400	-2291.995834051959	-2264.0989145135964	-27.896919538362514	-2264.0989145135964	9.520633991384843	45.12385369235773	1.0	-22.140627947438904	0.24703976440895514	-0.238765670332204	5.919457099358551	0.005100142993153686
18600	-2298.91653548195	-2269.3375433560523	-29.578992125897738	-2269.3375433560523	9.521585912763834	50.920191855148644	1.0	-23.647831570808677	0.21956273351702704	-0.5314555198079054	6.390937442030805	0.00392080927510764
18800	-2295.6237182212135	-2266.615377552945	-29.008340668268563	-2266.615377552945	9.179556146371024	48.539666467207574	1.0	-21.532766141741032	0.4545151749856408	-1.348768824326835	6.749325520612406	0.00392080927510764
19000	-2294.7984444351473	-2265.998581312711	-28.79986312243615	-2265.998581312711	8.778696197169921	46.63411373822693	1.0	-22.183543391260493	0.4545151749856408	-0.48951402897496316	5.636872834718858	0.004790097399017835
19200	-2291.422482866682	-2264.400844290075	-27.021638576607284	-2264.400844290075	7.91735581991384	44.8351096085599	1.0	-20.94190748778948	0.34568300704429555	-0.22646962053103323	6.018415589677035	0.004790097399017835
19400	-2294.531622193411	-2265.0609975752905	-29.470624618120347	-2265.0609975752905	9.601896537018643	48.26845959316109	1.0	-22.933573326355283	0.4729538585587661	-0.3705003856620976	5.731012051369053	0.004244971140346885
19600	-2295.595541866976	-2267.1635742450867	-28.431967621889324	-2267.1635742450867	7.344395523529	44.40910288180943	1.0	-21.459846221837193	0.3573021442784073	-1.0858217963642134	5.344244541113272	0.004244971140346885
19800	-2294.747788929555	-2266.0544004611666	-28.69338846838871	-2266.0544004611666	9.26868249455193	44.81996772583384	1.0	-21.639359709693185	0.3573021442784073	-1.167729155007609	5.31372825995715	0.004679093654681944
20000	-2292.325345270619	-2267.357285678376	-24.968059592243062	-2267.357285678376	8.31834254190214	38.52721585389546	1.0	-18.793464187137005	0.3609645424646097	-0.2781043701477911	5.838270260151289	0.004679093654681944
20200	-2293.702057858731	-2267.3315472550908	-26.370510603640632	-2267.3315472550908	9.437594224100906	43.53057070890361	1.0	-19.968328134438558	0.4308111656573306	-0.32890834756911924	6.2270649630880905	0.004679093654681944
20400	-2293.5474223411175	-2268.2270976449754	-25.32032469614201	-2268.2270976449754	7.101756577818346	38.63599793531393	1.0	-18.519394273985995	0.5856551181174428	-0.42074730047273196	5.687785372037116	0.006246242185112462
20600	-2292.8715094618997	-2263.694620033898	-29.176889428001694	-2263.694620033898	7.2573427970801925	35.77043219596205	1.0	-18.661652297906222	0.5393602909950717	-4.217365245631001	4.587276762244941	0.006246242185112462
20800	-2290.2978828322766	-2266.1899038318193	-24.10797900045726	-2266.1899038318193	5.755626743390785	34.37804699892543	1.0	-16.70043314768295	0.5393602909950717	-1.1096739683098382	5.335213336601466	0.006246242185112462
21000	-2288.253742949626	-2262.7061622755664	-25.547580674059645	-2262.7061622755664	7.515628697958396	38.0345840612247	1.0	-18.510741280686773	0.6333434058700238	-0.5784051654224329	5.580110840353251	0.005127099063952692
21200	-2292.3999189919346	-2264.8795927201536	-27.52032627178104	-2264.8795927201536	8.463495003399956	43.42465399866081	1.0	-21.07422149079733	0.3253974706826228	-0.653277892168727	5.537676228426442	0.005127099063952692
21400	-2297.9440552006295	-2270.083173084261	-27.86088211636863	-2270.083173084261	7.95284037726854	46.8730431871611	1.0	-21.424022030355374	0.4412605245308684	-0.33963388439754305	6.238581780269173	0.004087061684174478
21600	-2303.785695841531	-2273.235973496172	-30.5497223453591	-2273.235973496172	9.678614201332739	50.96072080135282	1.0	-24.047521614774023	0.4573772237432514	-0.3691212595900054	5.732296893046347	0.004087061684174478
21800	-2297.016954495114	-2265.740620044272	-31.276334450842057	-2265.740620044272	9.555831355375615	55.30766232599736	1.0	-24.052191037351697	0.38771503001261776	-1.2562062410657533	6.717779523398733	0.0034459513818546014
22000	-2296.392372481857	-2266.436553689753	-29.955818792103944	-2266.436553689753	8.555532995397252	51.71030358519347	1.0	-23.680577719916826	0.4203800924900963	-0.22646345027183265	6.018331634230276	0.0034459513818546014
22200	-2295.4734663563163	-2266.6551495449503	-28.818316811365918	-2266.6551495449503	7.378694824130817	45.14938151174884	1.0	-23.07210513191049	0.1950711247157685	-0.4646866214115726	6.3456119708335095	0.0052020856783824105
22400	-2293.508850003864	-2266.3413788879516	-27.167471115912537	-2266.3413788879516	7.363440716034105	38.4819197704347	1.0	-19.699859293432425	0.7378608619522189	-0.8564833270457333	5.438443246678928	0.0062897659567280936
22600	-2292.29964264074	-2266.1087651673975	-26.190877473342375	-2266.1087651673975	7.408783840094656	42.37458930490992	1.0	-19.945547603766713	0.4004604128717587	-0.24506798976274222	5.901825061451471	0.0047804879708974865
22800	-2290.8014072107994	-2266.7502612799767	-24.051145930822845	-2266.7502612799767	5.988648652952978	33.7553954795665	1.0	-17.16442274725341	0.39198756785202543	-0.9078331845421828	5.416030038487657	0.005922955424124925
23000	-2290.06059701092	-2265.041878673214	-25.01871833770606	-2265.041878673214	6.568268321540639	36.22946828021645	1.0	-17.769675689443268	0.7277124269545168	-0.651759772591459	5.538497876523449	0.005922955424124925
23200	-2292.640383800075	-2266.916739631781	-25.723644168293873	-2266.916739631781	8.495591709969053	41.91565077617724	1.0	-19.21162451574711	0.476577369545347	-0.3378405078799597	6.236695115322679	0.005922955424124925
23400	-2291.5710551233856	-2267.0704593225864	-24.50059580079937	-2267.0704593225864	7.902004054460753	39.1085198995191	1.0	-18.084720021446852	0.476577369545347	-0.24169663468571603	6.089177581378362	0.005922955424124925
23600	-2289.06116951093	-2262.5294428444918	-26.531726666438203	-2262.5294428444918	6.147844980897754	32.77431144952268	1.0	-16.93303519806715	0.7664756832528392	-2.9495247052858016	4.8330095645976625	0.006690940232002511
23800	-2303.6119502973347	-2277.3297675387576	-26.282182758577296	-2277.3297675387576	7.164518064509168	42.67508182433162	1.0	-19.00154566911955	0.4242653267392606	-1.2226650360708182	6.706000596113803	0.0056502560778579685
24000	-2297.895259911125	-2271.5814292750965	-26.313830636028474	-2271.5814292750965	7.644645816561886	42.2602307629704	1.0	-18.812921009583647	0.5602079523791385	-1.1651305512586725	6.685324448204624	0.004825551740453302
24200	-2295.774621728238	-2269.9273728723247	-25.847248855913023	-2269.9273728723247	6.863758248039684	40.58565013720087	1.0	-17.754627393860034	0.6389023010827947	-1.6254516451074732	6.836558513333869	0.004585945651979291
24400	-2297.6757408593885	-2271.380139135342	-26.295601724046538	-2271.380139135342	7.216095203702567	38.735280008278785	1.0	-20.386839413505722	0.2603609393122331	-0.3387560050965653	5.762339893490895	0.005471345761569762
24600	-2291.6828654196624	-2266.803018267158	-24.879847152504006	-2266.803018267158	8.093626569219131	36.880197875753076	1.0	-17.850925332267124	0.6883926848626625	-0.4871692320383906	5.6384907474256964	0.005604183894351581
24800	-2292.6557273315198	-2265.598952666449	-27.056774665071075	-2265.598952666449	8.667149891031183	41.92408168673904	1.0	-20.34210348993399	0.6525072071536834	-0.2264381885727259	5.982016174934145	0.005604183894351581
25000	-2296.8743913047865	-2269.7302640518164	-27.144127252970016	-2269.7302640518164	6.996930280063401	42.84026500427843	1.0	-19.64149449073499	0.6477977247559431	-1.0216409315771333	6.630812800651828	0.004890415094928442
25200	-2297.5502348832874	-2271.087914251573	-26.462320631714643	-2271.087914251573	8.325687992914842	41.55152053862947	1.0	-20.592443350319883	0.2754204339499677	-0.24368226189076259	6.094580413527419	0.0060074115844616855
25400	-2291.462699181083	-2265.2714545287804	-26.191244652302203	-2265.2714545287804	7.949922369515772	35.865359078624785	1.0	-17.95531451259093	0.6029116086988544	-1.8267192816662612	5.105313482547788	0.0060074115844616855
25600	-2292.9499605039323	-2270.1578986380114	-22.79206186592075	-2270.1578986380114	6.345874245212579	35.07711671556308	1.0	-16.117192380330586	0.6029116086988544	-0.2656586275451522	5.858813465761736	0.007350103329814148
25800	-2294.3463537704706	-2270.4214748027525	-23.92487896771812	-2270.4214748027525	5.7184807759261025	33.25852647512022	1.0	-16.196844204342725	0.563023861357686	-1.3872439348044452	5.237946005141461	0.007350103329814148
26000	-2300.0443847179217	-2274.262539683202	-25.78184503472001	-2274.262539683202	5.764883637808639	37.16664139844953	1.0	-18.715467867986575	0.37699359101218277	-1.1264650970342514	5.328928564015155	0.0051007536151221194
26200	-2294.220018200297	-2270.3330980429296	-23.886920157367516	-2270.3330980429296	6.169072748646523	37.47370417570877	1.0	-17.112914100987112	0.659740677325835	-0.27475220092086095	6.156462213131691	0.006146724981731676
26400	-2296.759533582875	-2268.9350163606873	-27.824517222187893	-2268.9350163606873	7.631708843081174	45.70196901343094	1.0	-20.5321167023612	0.33276046928558517	-1.4772131456202904	6.791018897680568	0.004645732096880777
26600	-2298.0301139103285	-2270.9721932647444	-27.057920645584264	-2270.9721932647444	7.664439917581117	45.24815154708559	1.0	-20.88373507682806	0.3426530163683656	-0.32972219604854003	6.227959254477431	0.005555360127225302
26800	-2305.8902823624285	-2271.440390381496	-34.44989198093231	-2271.440390381496	7.212430250448234	46.589442449658875	1.0	-27.22137090328139	0.8657578687326768	-0.45757453593322106	5.659571458828366	0.003500791766013345
27000	-2299.7936666077344	-2271.2186352758167	-28.575031331917675	-2271.2186352758167	8.068503335649561	47.20069712607535	1.0	-22.913217397700095	0.2267851708657809	-0.22976884974628065	6.044595387101993	0.003500791766013345
27200	-2294.022454127564	-2264.337674297864	-29.684779829699842	-2264.337674297864	10.305084360002418	51.22992533558563	1.0	-23.956071124843092	0.2110635738250082	-0.3684512978652214	6.267076716713095	0.0045721622110758055
27400	-2294.6614661203475	-2264.9847117405975	-29.676754379750044	-2264.9847117405975	9.892463677178473	51.63318583497484	1.0	-22.88949647223266	0.39887337000368606	-0.7909645630797676	6.531588755729013	0.004700738044839108
27600	-2290.6775079133713	-2264.836328552787	-25.8411793605843	-2264.836328552787	7.946965341423325	42.267281306769895	1.0	-19.399610331712285	0.4483761701832265	-0.3283546226072291	6.226454487659774	0.004669690333515347
27800	-2294.609004571181	-2263.0094071109525	-31.59959746022855	-2263.0094071109525	8.666472288502822	41.025784319831246	1.0	-24.313969499640788	1.0483256296113888	-0.3233459356333331	5.779144183924664	0.005215244245802588
28000	-2291.7253853810666	-2268.2515374748846	-23.473847906181952	-2268.2515374748846	6.636122783344347	36.988787607278866	1.0	-17.02833944542511	0.4930266730570662	-0.23741360425707173	6.076230740558991	0.005215244245802588
28200	-2291.742746207843	-2268.470774778768	-23.27197142907497	-2268.470774778768	6.236546089551827	35.81576666767207	1.0	-16.79061949205269	0.4930266730570662	-0.27325708052250997	5.845945256681622	0.005662520503090708
28400	-2288.615535125599	-2263.9274504443783	-24.688084681220417	-2263.9274504443783	7.026616805643752	35.088475391549466	1.0	-17.171148965698336	0.5299005859493421	-1.2367499721201871	5.289029318651092	0.005518005171795634
28600	-2301.050972102691	-2272.397464472425	-28.65350763026615	-2272.397464472425	7.479466003931245	38.32840564193304	1.0	-20.96050356718846	0.8950421234688145	-0.8887959922814341	5.424237618614803	0.0054260594113590185
28800	-2295.539516448829	-2269.6784543058498	-25.86106214297941	-2269.6784543058498	6.747931319501488	38.83848591380757	1.0	-18.32404959536991	0.8716129621110502	-0.7593266885743165	6.516495564322478	0.0054260594113590185
29000	-2296.715502091387	-2271.8136010995568	-24.901900991830114	-2271.8136010995568	6.659521130373005	38.6852017675844	1.0	-18.715758506762725	0.37211330589828884	-0.25925205955104136	5.870654132446541	0.0062141449196232105
29200	-2294.3955238931894	-2266.1854615219054	-28.2100623712842	-2266.1854615219054	8.258292535571012	40.50128451743818	1.0	-20.276118776260386	0.5366431246114504	-1.6411198670761102	5.15877217282374	0.005530690412710169
29400	-2298.8019343307014	-2270.583021727445	-28.218912603256356	-2270.583021727445	8.309431546758123	45.70794061878184	1.0	-21.701245086104677	0.3580367661161489	-0.6293153193296421	5.5508207670178225	0.004915693978316335
29600	-2292.4595875267605	-2265.3436460934126	-27.115941433347682	-2265.3436460934126	9.362855210842147	43.5960909300281	1.0	-20.81667359907456	0.3540331289092141	-0.4221535814334527	5.686661342323736	0.004896168544722839
29800	-2294.0985421941054	-2265.779883669858	-28.31865852424766	-2265.779883669858	7.542073479210221	36.03166132240113	1.0	-19.883129530219303	0.28664292040301115	-2.7694242100646997	4.87225161108074	0.005901625100954465
30000	-2296.288741587178	-2270.2021561322686	-26.0865854549093	-2270.2021561322686	7.210615973886722	42.28992265755478	1.0	-18.91915143932109	0.41423146020521856	-1.1333821918503864	6.6736433920130365	0.005107192654393495
30200	-2295.579715849984	-2265.5611152722836	-30.018600577700678	-2265.5611152722836	8.830160251087616	44.699098941082276	1.0	-22.643994603404384	0.7982539067968343	-0.6848243043705742	6.47907877834749	0.0046334637641002145
30400	-2295.6050308401827	-2268.71058954169	-26.894441298492918	-2268.71058954169	7.7394730202880915	44.666874484565334	1.0	-20.18779580744836	0.38022345730808593	-0.7582077843160113	6.515953695437529	0.0046334637641002145
30600	-2290.4857343649596	-2268.41333149994	-22.072402865019896	-2268.41333149994	6.007429429497897	32.744834088010194	1.0	-15.225654144949127	0.5678309473882371	-0.49745984932669757	5.631443018868201	0.007346345256605264
30800	-2293.124450302374	-2269.354573791577	-23.76987651079698	-2269.354573791577	6.472408331571971	36.113498768320966	1.0	-17.270069430393427	0.455323449547854	-0.37122560351491807	5.730338869254215	0.00621883501387453
31000	-2294.820693122311	-2268.17411326794	-26.64657985437102	-2268.17411326794	8.277409376609619	43.038150955403644	1.0	-20.68399466389914	0.30753149389537715	-0.2261896183454349	5.985888556050008	0.004667659796350918
31200	-2295.534643765679	-2269.502663496019	-26.031980269659893	-2269.502663496019	7.198958112494954	38.70984881347741	1.0	-19.11005840496561	0.3940569335236541	-0.9377697860135709	5.403351680900363	0.005327851437701352
31400	-2292.6787264520094	-2267.348855605852	-25.32987084615751	-2267.348855605852	7.2198295604251825	38.841503480216694	1.0	-18.483848399961456	0.7319306564068302	-0.24296130656843337	6.092655150757273	0.005327851437701352
31600	-2296.3072884801413	-2270.1515550364106	-26.15573344373078	-2270.1515550364106	9.618997178816919	42.28252704492338	1.0	-19.54909396748289	0.5379916576533554	-0.3113071568633479	6.206779839707139	0.005327851437701352
31800	-2290.001152957223	-2263.6467430810235	-26.354409876199384	-2263.6467430810235	8.289978045691658	41.10955961693415	1.0	-19.743661051264716	0.4262982970892157	-0.547999219873881	5.598622455019496	0.005327851437701352
32000	-2290.4735121958	-2264.1369401988554	-26.33657199694489	-2264.1369401988554	7.347591159182761	37.95227900977245	1.0	-19.07666394842689	0.7363268871044574	-0.6508601186159924	5.538985485059708	0.005327851437701352
32200	-2289.2694387840297	-2263.5608570913832	-25.708581692646504	-2263.5608570913832	8.936757208233958	40.96390587759414	1.0	-19.341842805528444	0.4391499158069507	-0.27430461244631427	5.844254599102274	0.004784724886982553
32400	-2289.856249070977	-2264.130818969422	-25.72543010155518	-2264.130818969422	7.542161389563038	38.72109623332075	1.0	-18.84822178198862	0.4391499158069507	-0.7847740448948125	5.4713305890019335	0.005713947796902075
32600	-2296.55248913703	-2269.4950895937786	-27.057399543251282	-2269.4950895937786	7.4417200440945805	44.985718935760914	1.0	-20.68398426966146	0.4391499158069507	-0.2809809989180765	6.166116895999999	0.004877018926670899
32800	-2293.303510685733	-2266.264120772742	-27.03938991299075	-2266.264120772742	8.031946536193601	45.057865121135265	1.0	-20.8939446923452	0.36705831799039546	-0.23222382607136136	6.056711874535383	0.004877018926670899
33000	-2288.848506684793	-2263.9015311977637	-24.946975487029192	-2263.9015311977637	7.84887753749739	39.258752396382	1.0	-18.807268705756677	0.36705831799039546	-0.226485386698329	6.01862839302787	0.006071803587433249
33200	-2290.799960058546	-2265.796622099864	-25.003337958681538	-2265.796622099864	6.033919739204307	35.01646787950402	1.0	-17.431786941340427	0.7977659732692937	-0.8823806618370981	5.427029970595158	0.006071803587433249
33400	-2292.128158292727	-2266.474154199649	-25.654004093078058	-2266.474154199649	7.758718100604385	37.61426246071166	1.0	-18.427620098944654	0.6297469470723661	-0.7736423809136892	5.476621060669728	0.00622696585666508
33600	-2287.4747979428425	-2263.391160817958	-24.083637124884724	-2263.391160817958	6.519548261094257	37.40917624721366	1.0	-17.61907746275549	0.48201108131193676	-0.27904939713224497	5.836815986555794	0.005744551836355284
33800	-2289.922975647402	-2265.5608792426224	-24.36209640477935	-2265.5608792426224	7.951751957388197	37.88301610484487	1.0	-17.773094078221796	0.54746236066779	-0.27622732926020704	5.841198273599624	0.005744551836355284
34000	-2287.736238832756	-2265.2152891628675	-22.520949669888537	-2265.2152891628675	6.771581284762599	34.968342969776224	1.0	-16.024642775712955	0.5245041304257548	-0.22635242360530486	5.983250806577965	0.005744551836355284
34200	-2288.2531681703413	-2265.1382945537025	-23.114873616638675	-2265.1382945537025	6.6290974030592675	34.41928001754402	1.0	-16.319421879159094	0.5245041304257548	-0.5254972669093035	5.612891543450304	0.006252551905162229
34400	-2288.562053293585	-2264.637398289336	-23.92465500424917	-2264.637398289336	5.5372726229712885	32.550717273261995	1.0	-16.28466773671539	0.4667818443638142	-1.4865652249017143	5.206030897245684	0.006190426608454209
34600	-2297.0483715210444	-2272.0818291644905	-24.966542356553884	-2272.0818291644905	5.924764758324512	32.49923152849187	1.0	-16.7418724725863	1.0072481239387063	-1.3023612346335036	5.266320955052969	0.005994855053121687
34800	-2288.1462459952795	-2265.7498639100336	-22.39638208524575	-2265.7498639100336	6.5566606494152815	34.5505245624737	1.0	-15.765702767583713	0.5865399635818734	-0.24898709667194907	5.892306583239221	0.005219726225648739
35000	-2292.7660613300754	-2265.105777583935	-27.66028374614035	-2265.105777583935	8.732938296245594	45.72745473990288	1.0	-20.22989293066202	0.4123998702980523	-1.4007678544484397	6.7664778215329235	0.0044718857050527454
35200	-2298.2808459167727	-2269.8521603856975	-28.428685531075267	-2269.8521603856975	10.24632366468444	48.60393336964809	1.0	-21.993032903751164	0.4123998702980523	-0.406029666294216	6.300198529018289	0.004491595108322877
35400	-2295.781227232169	-2268.4063147436786	-27.37491248849029	-2268.4063147436786	8.769018322743328	44.52995363516912	1.0	-20.91013320813304	0.5083487557474319	-0.22609524329245534	6.012326610396373	0.004491595108322877
35600	-2293.015293838764	-2265.8420989748483	-27.173194863915576	-2265.8420989748483	6.933144572511768	35.652768704242234	1.0	-18.49486897347422	0.39651828935611194	-2.6879508103467042	4.890459676780069	0.006227148029513205
35800	-2300.357438420715	-2269.0656412749345	-31.291797145780333	-2269.0656412749345	10.119759873924309	56.069294012114526	1.0	-23.962035054870327	0.3303531179192674	-1.5218306463077527	6.804996675043762	0.003751774255915587
36000	-2300.8867860868627	-2272.808041634277	-28.078744452585916	-2272.808041634277	7.970669498246696	43.05871185060081	1.0	-21.31871873615022	0.6459823497844408	-0.2818392082130919	5.832596512031015	0.005079176965154893
