#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CalibratedYuleModel.t:tree" spec="beast.base.evolution.speciation.CalibratedYuleModel">
#            <parameter id="birthRateY.t:tree" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.Primates" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="CalibratedYuleBirthRatePrior.t:tree" name="distribution" x="@birthRateY.t:tree">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:HKY" name="distribution">
#            <parameter id="gammaShape.s:HKY" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:HKY" name="distribution">
#            <parameter id="kappa.s:HKY" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="pyg-maca.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="pyg-maca" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Pygathrix_cinerea" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Macaca_fascicularis" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="mean" spec="beast.base.inference.parameter.RealParameter">6.0</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="sigma" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@Primates" id="treeLikelihood.Primates" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:HKY" shape="@gammaShape.s:HKY" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:HKY" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:HKY" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:HKY" kappa="@kappa.s:HKY" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@Primates" id="empiricalFreqs.s:HKY" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Primates	Tree.height	Tree.treeLength	kappa	gammaShape	CalibratedYuleModel	birthRateY	logP(mrca(pyg-maca))	mrca.age(pyg-maca)	clockRate	mutationRate
51000	-50685.9329411869	-50665.70317333151	-20.229767855388776	-50665.70317333151	6.5533119961707555	30.37737856227103	17.395410384882478	0.22273435906189207	-8.02756094628442	0.4384226678981724	-0.787845564289408	6.5301198975914225	0.026431412761701554	1.0
52000	-50687.05703817243	-50668.136829255614	-18.92020891681968	-50668.136829255614	5.833943833704423	27.153733637920308	15.808324469856734	0.23013520659886386	-8.016500958522798	0.2416362745574731	-0.2836904899733358	5.829854272271373	0.029972734851393137	1.0
53000	-50690.598025776046	-50670.63472979039	-19.96329598565629	-50670.63472979039	5.3440998929124435	24.712893704649787	16.12779471946614	0.23147525091484675	-7.254388872983366	0.5607245090442746	-1.2035972822686112	5.3007840356428195	0.031313280520869825	1.0
54000	-50686.984436533276	-50667.8667588887	-19.11767764457987	-50667.8667588887	5.767746951373242	26.93522298872059	17.18263474019325	0.22024235718258237	-7.91489213389076	0.2580729375800922	-0.3473869662303449	5.753427887236191	0.029575211891860857	1.0
55000	-50683.788188274964	-50663.94188769567	-19.846300579291523	-50663.94188769567	5.333796560204508	24.637567539027312	17.78334227548998	0.22760374671393502	-7.103190806393991	0.5129132070979023	-1.1186251466005652	5.3318556316349595	0.03314957696522246	1.0
56000	-50683.9650187784	-50663.83056234616	-20.13445643224073	-50663.83056234616	5.06219258964276	23.161185064320748	17.09658745041483	0.22867206495353792	-6.94563235244766	0.3644505407123349	-1.9910228524521645	5.060523683159752	0.036201527690383525	1.0
57000	-50685.9095958862	-50665.13318955897	-20.776406327230944	-50665.13318955897	5.814414300259148	26.99351048491243	16.45535809144784	0.22968794038789347	-8.568691361202436	0.8016459579542256	-0.3037223861915821	5.802603149028594	0.029333971313080232	1.0
58000	-50691.92792849771	-50665.96542852497	-25.962499972737728	-50665.96542852497	5.7158774169530915	26.760563576593334	17.65832213739562	0.2313122845160295	-12.879138400371826	1.5093379836233103	-0.39145136001579006	5.712197978315768	0.031219657840784218	1.0
59000	-50687.69816629054	-50667.23657772779	-20.461588562748034	-50667.23657772779	6.5580207715528465	29.796849860592133	18.174308982833416	0.23092874519711135	-7.946916051649282	0.5328421997123198	-0.8007226782341359	6.536158244173028	0.028497338529524425	1.0
60000	-50683.92410304747	-50664.87924023569	-19.04486281178059	-50664.87924023569	5.783807722510167	26.456137014191043	17.726679525146928	0.24353290966651983	-7.300045386990449	0.41546805405315046	-0.32201571437682247	5.780655109779034	0.03154763033091419	1.0
61000	-50685.57654015803	-50665.641438678525	-19.935101479503054	-50665.641438678525	5.766325523503897	26.46284232759193	17.375827333342528	0.24277723596343562	-7.7432441774584095	0.661338088419072	-0.3490236098649364	5.751774037195735	0.030869774759757662	1.0
62000	-50684.471087476544	-50665.08508223316	-19.38600524338371	-50665.08508223316	6.184640535698636	29.13900537836319	17.08854400726394	0.23934153027485222	-8.40117561152093	0.21861296091263596	-0.28810600524880103	6.176514379873247	0.027749218923125055	1.0
63000	-50685.48864105405	-50666.42242363757	-19.066217416481035	-50666.42242363757	5.625156571315548	26.32292640434636	15.693452851764272	0.2453296779168882	-7.8969612243390355	0.2517020492099823	-0.5087559941502207	5.623858642591982	0.02965426165402634	1.0
64000	-50683.93078746275	-50664.670025709966	-19.260761752784187	-50664.670025709966	5.8649163497640195	27.355835816514485	17.021107221492603	0.2425683644427152	-7.590078074931133	0.44688692716937417	-0.2648186735186925	5.860308695914948	0.02974520134811021	1.0
65000	-50685.707797990064	-50666.252885134076	-19.454912855991537	-50666.252885134076	5.743812875752656	26.89028800328681	16.132951925579725	0.25464780439766266	-7.641863588152368	0.5197521257669478	-0.359725586108081	5.741219945259151	0.029287740795357897	1.0
66000	-50687.29893405039	-50668.00104634922	-19.297887701169458	-50668.00104634922	6.350325280071148	29.14007787821692	16.36202087703664	0.2391648445552995	-7.745300882565705	0.36768410993843903	-0.4304479695508777	6.319887962344748	0.027510933784811387	1.0
67000	-50689.42809851622	-50669.736397870256	-19.691700645962374	-50669.736397870256	6.409350760616455	30.426299792573882	16.601017921231083	0.25888336813736174	-8.35527235860118	0.24834254445678478	-0.5554859435950286	6.406013910445382	0.024472684317985115	1.0
68000	-50687.040145604784	-50667.80535563172	-19.234789973067237	-50667.80535563172	5.998325859364718	28.20158144523027	16.25767165763558	0.2439248468845222	-8.5097630253516	0.1985649883535705	-0.22752349986433204	5.9705708714059975	0.028156476716446204	1.0
69000	-50686.635537263675	-50666.92148198746	-19.714055276215838	-50666.92148198746	5.765229410646921	26.787534172547378	15.960866082789563	0.2390285631277286	-7.79062271684532	0.6148722994818413	-0.3406484419770872	5.760357464822749	0.031008151559595253	1.0
70000	-50683.397607200204	-50663.136184244446	-20.261422955758377	-50663.136184244446	6.5599624604058	30.51189858312268	17.469131065541482	0.2404517363826077	-8.925035504030955	0.17060110302519305	-0.8382294139539272	6.553370608773722	0.026558324969602178	1.0
71000	-50684.119006555076	-50664.60583652754	-19.51317002753747	-50664.60583652754	5.537434587800876	25.741418252763076	18.248153883162633	0.23619494654602247	-7.307842235893906	0.44218984029205216	-0.663510973443822	5.532175449126975	0.032197218600357416	1.0
72000	-50686.06290666105	-50666.168782203815	-19.894124457233296	-50666.168782203815	6.544077879193239	30.22549607890914	17.680320706003652	0.2374758912761271	-7.972014416765083	0.31328281083621223	-0.7932435300798849	6.532659449101937	0.025886635657028676	1.0
73000	-50684.183903328485	-50664.94857061375	-19.235332714737893	-50664.94857061375	5.648387826748353	26.40280523880313	17.135712929438046	0.2469686426367759	-7.487020100069586	0.3759236428473439	-0.49626136985764513	5.632256871435429	0.030347232900703496	1.0
74000	-50690.19586016781	-50670.911334890436	-19.28452527737423	-50670.911334890436	6.304703500965721	28.741149341185466	16.055474589294057	0.23043267797385492	-7.644548304102454	0.4428704630740416	-0.38115326975590713	6.278713039801854	0.028947696456974786	1.0
75000	-50688.36048570231	-50666.42673083015	-21.9337548721573	-50666.42673083015	4.6511790999549865	21.705874734032047	16.055474589294057	0.23043267797385492	-6.668138541615044	0.4850214582400159	-3.915925576968217	4.641667525175907	0.03578794457771044	1.0
76000	-50683.73555144824	-50663.30960243272	-20.42594901552589	-50663.30960243272	6.487500091334659	29.976870197622052	16.806965093801566	0.23213093339180407	-8.159449887655306	0.5450960733274792	-0.6999894399365694	6.486928170930704	0.02740856040227555	1.0
77000	-50681.846985124226	-50662.50576583837	-19.341219285859385	-50662.50576583837	6.1824241356223	28.80836346448043	17.33548080903756	0.23465043148516002	-8.327786606337536	0.21842248574360051	-0.2909778225223329	6.180535965776359	0.02793322926338364	1.0
78000	-50687.169216783426	-50667.78069640056	-19.38852038286907	-50667.78069640056	5.475504564044965	25.09878912031968	18.508066443444704	0.23131429601986234	-7.146075804886135	0.39537267934333403	-0.7859126892868009	5.4707924147170255	0.03416054607909028	1.0
79000	-50686.08746852841	-50665.84597696728	-20.2414915611324	-50665.84597696728	6.560882562631346	30.09298781826097	18.43580222312091	0.22250334033829533	-7.885937795036632	0.4379236379877362	-0.8143866893514798	6.542492090590615	0.028122079482913117	1.0
80000	-50690.086343223134	-50670.51645557686	-19.569887646278605	-50670.51645557686	5.2694775308728845	24.024008617067395	15.58231476429079	0.23463010649866198	-6.895518602354148	0.528696959796576	-1.2979296685559238	5.267832561530084	0.034675003056120465	1.0
81000	-50684.810529512535	-50665.90573319737	-18.90479631517014	-50665.90573319737	5.929857668780525	27.49573051710098	16.313234459693135	0.2289275816961475	-7.844933926336513	0.2758123142617564	-0.24168242440807558	5.910862264547084	0.028858843338860487	1.0
82000	-50684.88740767063	-50665.763990350344	-19.123417320283497	-50665.763990350344	5.967798144696298	27.97493227382712	17.452887241560937	0.22349917255771415	-7.7856594619130295	0.32042324493302005	-0.22875590762604797	5.961499642980093	0.028738474902133337	1.0
83000	-50682.57286813406	-50663.30291641452	-19.26995171954161	-50663.30291641452	5.810623369389139	27.112983223170417	17.223704063967006	0.23728882495709877	-7.551471544097009	0.4429356220285008	-0.3010019014142691	5.806079205898978	0.029750894199994618	1.0
84000	-50685.39973235717	-50666.22684161708	-19.172890740089652	-50666.22684161708	5.564055100216538	25.401015478051086	16.890465855588282	0.22736644055055377	-7.71591354071507	0.25348805932880747	-0.6496611792878318	5.539636107713092	0.03254413807773747	1.0
85000	-50684.40949359111	-50665.17567834628	-19.233815244837494	-50665.17567834628	5.614770824538923	26.093469519920987	17.712989217484093	0.24453440349311756	-7.491821564310125	0.3326452148566113	-0.5420797541019061	5.602326514928906	0.03136705097046584	1.0
86000	-50683.25750970748	-50664.13252017285	-19.124989534632405	-50664.13252017285	5.956840944037111	27.943582834625975	16.618803498849374	0.24850452078978694	-7.698749374858923	0.37951184077311895	-0.22958162066929133	5.956466863054887	0.02862175012938996	1.0
87000	-50685.35823177266	-50665.1561765224	-20.202055250255203	-50665.1561765224	5.5651592808103505	25.84504775512052	15.73962947190196	0.23976275998744406	-7.890117996983353	0.716174127251446	-0.6056702722249725	5.564179555562015	0.030675847709213753	1.0
88000	-50685.82445613131	-50666.59232450644	-19.23213162486783	-50666.59232450644	5.484773045528981	25.571041283437353	16.031110355689588	0.24483042064838648	-7.627346690609096	0.28494229551350275	-0.7755151876718693	5.475727248930892	0.029599579158796758	1.0
89000	-50684.16470105673	-50664.78261696006	-19.382084096673548	-50664.78261696006	6.341690094783148	29.176229020641735	16.882885972093472	0.23504969426083008	-7.759124341645636	0.37138945550863117	-0.4272635590042191	6.317389513342432	0.028222084052149796	1.0
90000	-50686.25202508243	-50666.065884883756	-20.186140198676696	-50666.065884883756	6.3646626479204365	28.927187507466375	17.37875156901606	0.22656992262976444	-9.533910142858876	0.1256720770530057	-0.484699913862372	6.359797555034525	0.028840713138832803	1.0
91000	-50685.53690661767	-50665.970118231235	-19.56678838643767	-50665.970118231235	6.285825209906722	28.855469519741177	18.50509843269434	0.2204260827293894	-7.674622340225561	0.42078904077183293	-0.38461370567921643	6.281799887362015	0.028888900863957543	1.0
92000	-50684.5602796522	-50665.319131837336	-19.241147814865187	-50665.319131837336	6.163052679751333	28.42212889717922	18.219598504839716	0.21989565530371424	-7.971763626538195	0.2602592548966384	-0.277053237484829	6.160096665861756	0.03004605170487668	1.0
93000	-50687.13128126712	-50665.863546772685	-21.267734494431135	-50665.863546772685	6.370773187560503	29.286664267835988	18.361661700168504	0.21949091440130342	-8.719286521749089	0.7366209129336503	-0.4994472057604966	6.369902590634189	0.027966165206576323	1.0
94000	-50684.62506137359	-50664.999099098866	-19.625962274724998	-50664.999099098866	5.652427718773604	26.492025786513356	17.471117893992076	0.22635078911478354	-7.567538974112406	0.5153409230773118	-0.4693772593484447	5.6510115283396045	0.03093932993179324	1.0
95000	-50688.83849905396	-50669.59215974772	-19.24633930624057	-50669.59215974772	5.574489799240614	25.93413788342727	16.938790702975012	0.22862047914286127	-7.386791039029929	0.38618952930965694	-0.624055220487258	5.553757987274545	0.029587426988674517	1.0
96000	-50683.7577453525	-50663.49447092979	-20.263274422705297	-50663.49447092979	6.274216218971363	29.162913898795978	16.96062793903096	0.24430507169886223	-9.854265004002125	0.11451942087377823	-0.36967421756699803	6.268219000932326	0.02688637176641584	1.0
97000	-50687.26964478892	-50665.817194936084	-21.45244985283273	-50665.817194936084	6.770752351351548	31.23722750658503	17.773025984306134	0.22488926581839733	-9.947374684420643	0.11345176570073394	-1.392202340345643	6.763678920653476	0.026986466962779995	1.0
98000	-50688.766293002314	-50666.82524417676	-21.941048825553608	-50666.82524417676	5.536357559679695	25.58126884541896	18.497192529384844	0.24549643676889532	-8.901418263488772	0.9850430378704949	-0.6576922683583204	5.535295300371519	0.03275157409909674	1.0
99000	-50685.896481310105	-50666.164159816515	-19.73232149359076	-50666.164159816515	5.8461314056588805	26.988161770347286	17.9305388137138	0.24078914840888058	-7.676805716672522	0.5765685858576339	-0.2827375475427014	5.831260267130154	0.031311509639914026	1.0
100000	-50686.90311321104	-50666.84456304261	-20.058550168429967	-50666.84456304261	5.800018098650236	26.94642208287573	17.105524152797603	0.2379946751593289	-7.954942956708072	0.6450667118840938	-0.3246731448164059	5.777646911229371	0.028543407602110642	1.0
101000	-50686.81872970895	-50664.58556787921	-22.233161829744354	-50664.58556787921	4.682218967994519	21.66330665227246	17.105524152797603	0.2379946751593289	-7.819153176571092	0.21251480512273016	-3.744738879712573	4.673548431515902	0.03699693292452472	1.0
102000	-50684.36536460587	-50663.68782529193	-20.677539313942585	-50663.68782529193	5.5271231643510585	25.678939962691874	17.17662050483006	0.24815942657406762	-10.041566491896106	0.10259508816930205	-0.6751055921572628	5.526019916287332	0.031022603557508972	1.0
103000	-50691.63684734839	-50670.8200058184	-20.81684152998653	-50670.8200058184	5.083422514645164	24.032108259369195	17.48353938611171	0.2495123484464927	-8.04996662785588	0.2157119083054357	-2.0234237810511817	5.051940817141025	0.03245546586821376	1.0
104000	-50682.68578463187	-50663.6430344691	-19.042750162762577	-50663.6430344691	5.892767388152288	27.49425135116251	17.034892176676543	0.24643920256551616	-7.678493599530658	0.3312252647662285	-0.25208357206654897	5.885343514309435	0.029482845408849743	1.0
105000	-50686.64330626109	-50667.391709677904	-19.25159658318499	-50667.391709677904	5.603349930813794	26.326123032459954	16.798232425350456	0.24542351487646125	-7.6690539892351115	0.3064267701690469	-0.579511869764864	5.579452430086597	0.03140590495521683	1.0
106000	-50685.88634236038	-50663.975671911954	-21.910670448429414	-50663.975671911954	5.501482418635821	25.55329592393996	17.03704612708303	0.23782254821855758	-8.98563857248092	0.9846710925763876	-0.7321276874384414	5.49684180678751	0.032025454758155394	1.0
107000	-50684.30631177403	-50664.909401671524	-19.39691010250723	-50664.909401671524	5.843353087442017	27.08337188910298	16.469859103409917	0.2470688043199188	-7.6080093085074765	0.5321620853564561	-0.2752098673182075	5.842808214792439	0.028478478922009883	1.0
108000	-50688.78073905876	-50669.56322428162	-19.21751477713877	-50669.56322428162	6.106010147291885	28.278975591914875	16.06046388748845	0.2437846761880542	-7.7141778927987605	0.4405586516209458	-0.23572808875268975	6.070486651601429	0.02715595486602497	1.0
109000	-50684.57632723148	-50665.55012906394	-19.02619816754243	-50665.55012906394	5.865847047619928	27.111161979826623	17.171855578949852	0.2379462819178053	-7.54620274807296	0.35853214693476537	-0.27971312903249046	5.8358022893159545	0.030390553551959413	1.0
110000	-50686.43722731902	-50666.75106682607	-19.686160492944843	-50666.75106682607	5.835666363136875	27.210357554271333	17.77184194832591	0.24423338632166702	-8.948231091147166	0.15612356754158815	-0.28686571435152136	5.825251091982247	0.03021463632068669	1.0
111000	-50685.76174350437	-50664.82002274292	-20.941720761450792	-50664.82002274292	6.910593411724003	31.72683235548806	16.662475249704727	0.24027981780096874	-8.102003543161212	0.3105110578178009	-1.8461503824847258	6.90009972498607	0.025066643934592917	1.0
112000	-50684.25417483786	-50665.2369544155	-19.017220422353443	-50665.2369544155	5.6699427605113035	26.025803254549725	17.191611915901312	0.23760543613691273	-7.385384367876367	0.3450898458222695	-0.4675766251778699	5.652303816146091	0.03163381965685214	1.0
113000	-50685.97595692017	-50666.76645489582	-19.209502024351842	-50666.76645489582	6.246036527042772	28.55404873775418	17.35245731911525	0.2308941678799479	-7.646453146115328	0.36982936984139303	-0.31597518573658734	6.212348573213784	0.027990201117484084	1.0
114000	-50683.722109949034	-50664.37952466421	-19.342585284823848	-50664.37952466421	5.6235798543492725	26.283540233259025	17.941297914576463	0.22779460524269782	-7.4382343481664135	0.39679047276819446	-0.5167350479949115	5.618592281573783	0.0311275457130196	1.0
115000	-50683.65381772327	-50664.30023352464	-19.353584198632	-50664.30023352464	6.101836046453297	28.311679660601737	17.910064648533282	0.23136205985836186	-7.6786876875407355	0.4145191062621832	-0.2438742007326242	6.095086403044538	0.029832841028885265	1.0
116000	-50684.91510460332	-50664.84567465409	-20.069429949233182	-50664.84567465409	5.137026477295912	23.419045087083	17.908114007435778	0.23136358640273397	-7.198860591541623	0.30526276018872683	-1.745535325178862	5.12829363529508	0.03525389160977273	1.0
117000	-50688.51637898587	-50668.7625303139	-19.753848671971166	-50668.7625303139	6.4141528035528195	29.49152282542502	18.30933030076004	0.21907354563401493	-7.8150658732994	0.4013214387057996	-0.5035789256947985	6.372684567060451	0.028228613268621472	1.0
118000	-50688.11333274376	-50668.08106731501	-20.03226542874522	-50668.08106731501	6.347264283759778	29.01602323468417	18.600932163868855	0.22756976876332913	-7.81991926505505	0.5258281654720248	-0.4634103336103058	6.344687525858986	0.02809854307385815	1.0
119000	-50686.49402544266	-50666.833893985146	-19.660131457512765	-50666.833893985146	5.2559285592690665	23.853513001592148	17.167329238359805	0.22384688783809914	-6.8549777442339455	0.4524695181367948	-1.3869821111062253	5.23803190405979	0.03445437540944039	1.0
120000	-50684.3172683344	-50664.709271646316	-19.607996688089074	-50664.709271646316	5.798313636076637	27.024687815018158	17.829838979924123	0.23054616503345063	-7.6414959503116116	0.5232217091829444	-0.31343234132839765	5.790666547485035	0.030806646341278096	1.0
121000	-50691.45494234036	-50670.72736159963	-20.727580740728694	-50670.72736159963	6.605924722769934	30.184791502414207	18.168553470597026	0.2200467896860506	-8.195950827129748	0.5468411228625272	-0.8033428341704351	6.5373785823447506	0.02691267350833875	1.0
122000	-50687.016843062054	-50666.43946485494	-20.57737820710999	-50666.43946485494	6.595851014894306	30.765706873813354	18.833066360464798	0.2300906689231813	-9.039772554754355	0.16358252231046633	-0.9252830429841666	6.591393139265007	0.026701250251920897	1.0
123000	-50682.832068930955	-50663.4922501182	-19.339818812755723	-50663.4922501182	6.280786839649889	28.96177262376105	17.385672286947504	0.23435782554340767	-7.747202189290879	0.35952549853081234	-0.3661357367823817	6.2649003436555475	0.028048726595738527	1.0
124000	-50689.62152559076	-50667.15735922693	-22.46416636383506	-50667.15735922693	6.875577603329036	31.672422379678626	16.281192856475467	0.2410586118028097	-9.053789325207417	0.6725612409943037	-1.6934077792832913	6.856626063880432	0.026244953540110243	1.0
125000	-50684.15154751439	-50663.19550405013	-20.956043464263626	-50663.19550405013	6.87918913441731	32.113393330992494	16.58618316197548	0.2391961511585051	-8.521770052208616	0.23006635839286957	-1.7513304167014927	6.873366779782917	0.024576445696239572	1.0
126000	-50693.95932135001	-50671.480264227685	-22.479057122329476	-50671.480264227685	6.740123435042738	31.690616640528958	17.065081356884217	0.2392321291808375	-9.40085776435271	0.6813057942978341	-1.2485406756658146	6.715104650740396	0.025259443049771093	1.0
127000	-50684.30539684285	-50664.97970783223	-19.325689010620078	-50664.97970783223	5.995018368158016	27.9316426465016	17.059210152343518	0.2368135846418649	-8.550965394067658	0.18947250492558138	-0.22721150249930386	5.973352768862633	0.028666470346002674	1.0
128000	-50687.72331357626	-50665.332534962276	-22.390778613984217	-50665.332534962276	6.484532044158499	29.629436012032073	16.788992821170233	0.23675253603003665	-9.625209078598893	0.9062557202617355	-0.688542983180418	6.48101540023979	0.027675095482711968	1.0
129000	-50684.58234814417	-50664.836863612225	-19.745484531947717	-50664.836863612225	6.329614905275426	29.150132724885903	18.266546386045917	0.2301743926772595	-7.763437200916693	0.44426275831946876	-0.4393414286851235	6.326764499326653	0.02763746581199217	1.0
130000	-50682.1829154774	-50663.11266807792	-19.070247399483538	-50663.11266807792	5.756498997835535	26.813580237177675	17.362496898720277	0.23844415709527042	-7.653425176568242	0.30741535621166094	-0.3456533480939992	5.75519191654556	0.030710454733807513	1.0
131000	-50682.22612933137	-50663.268413515645	-18.957715815723294	-50663.268413515645	5.781513377446064	26.6838576033675	17.120302534187243	0.23782241445683386	-7.612108271627285	0.3019943270883468	-0.3234949315207914	5.778975590854693	0.031047569154668574	1.0
132000	-50686.51032592231	-50667.53506977834	-18.975256143970377	-50667.53506977834	6.017120943126875	27.505735225999015	17.132276968473917	0.2452967542174179	-7.868362104866748	0.2598484617551174	-0.22598571504583315	5.9901419474259425	0.028657477316592822	1.0
133000	-50686.17169061318	-50666.49692113708	-19.674769476099787	-50666.49692113708	6.401177419171992	29.737788875371137	17.901022189560994	0.23526865648855458	-7.906442424649798	0.3397634450840684	-0.5332577605433962	6.3920882604074425	0.027466956535811438	1.0
134000	-50684.44732222959	-50665.08453868544	-19.36278354415151	-50665.08453868544	6.012768368860786	28.103988855225463	18.099384046316803	0.23508184192564513	-7.693630377522881	0.40837965477465366	-0.22608579322939307	6.012133436954666	0.028804071386970078	1.0
135000	-50683.16379491317	-50663.20826690733	-19.95552800584315	-50663.20826690733	5.454081216276679	25.22688736093277	17.76390872235484	0.2364891273195314	-7.351442703388175	0.5921879533797683	-0.8294696733367672	5.450601091786651	0.0326570578596139	1.0
136000	-50684.06126085515	-50663.641421886205	-20.419838968951503	-50663.641421886205	6.527749779336736	30.39641654122867	17.68345298290536	0.23163097332383883	-8.1195789651262	0.47255618963318974	-0.7660504176390386	6.519739870028417	0.026396155011371096	1.0
137000	-50690.13216403492	-50668.51204479979	-21.620119235127508	-50668.51204479979	5.365775850530504	25.326760132798036	18.187492732471462	0.24215594306242896	-8.413780469142802	0.8305960418382148	-1.0357825646580385	5.363607349188682	0.0331736055658176	1.0
138000	-50690.28906727806	-50666.89523732823	-23.393829949835	-50666.89523732823	6.392258392233594	29.663287099787066	18.313700119080586	0.2375499721700308	-10.520259403974201	0.9978022162918379	-0.5088822090719106	6.376225236013736	0.027815911951873357	1.0
139000	-50682.95818331951	-50663.29800175448	-19.660181565029436	-50663.29800175448	5.541048507792483	25.97862161069552	16.989787145267776	0.24379689009263647	-8.486191292710018	0.18469244984921002	-0.6538919290764053	5.537344309214899	0.030351282183887468	1.0
140000	-50683.97082709966	-50664.370611177575	-19.600215922091536	-50664.370611177575	5.778927178391587	26.757133643161197	16.48004814377354	0.2458952899175771	-9.02061043577686	0.1492558584536605	-0.3361541577173964	5.765092778875713	0.02952563349273232	1.0
141000	-50685.896402684986	-50666.82855406844	-19.0678486165453	-50666.82855406844	5.672736602565588	26.539820677882258	16.2537584878394	0.24960791117668962	-7.513446300935538	0.3639764131787785	-0.44620000348643685	5.668029631712626	0.02959469663780987	1.0
142000	-50685.88790944909	-50666.580154132884	-19.307755316208347	-50666.580154132884	5.759095948592474	26.346836029753874	16.438315953865594	0.2388705984668801	-8.572899528051089	0.1742760715897724	-0.3490382760188308	5.751759266664289	0.030437828157981187	1.0
143000	-50683.79082689743	-50664.40405842691	-19.38676847051994	-50664.40405842691	6.310069456351199	29.329619080979583	16.24060894572496	0.23621204117017777	-7.829641967409316	0.384299859830728	-0.40975545383683826	6.30328542760254	0.027846532451811536	1.0
144000	-50686.12519015176	-50664.56746192471	-21.557728227050642	-50664.56746192471	6.859702812324389	31.759450404448113	17.11871831073654	0.23478261777317744	-9.77471002637532	0.12238203257311102	-1.666683928555312	6.848791074384794	0.0260648746742758	1.0
145000	-50686.177694443635	-50666.728501622485	-19.44919282114876	-50666.728501622485	5.489831117625863	25.443293432003323	17.180136548557048	0.22856108860199906	-7.86690907841122	0.2412051600726405	-0.7864271124831829	5.470549454699282	0.0309464965347948	1.0
146000	-50691.707480193014	-50667.28844383836	-24.4190363546477	-50667.28844383836	6.282076558101267	29.05350251720408	17.89373516748118	0.2217488488317562	-11.565824032324361	1.2001430076606927	-0.37101628841064566	6.269467007039747	0.02915991666515857	1.0
147000	-50684.63994743995	-50665.14031596225	-19.499631477702703	-50665.14031596225	6.084009944550145	28.4195673386212	17.554140765639122	0.23072452866793966	-7.796672455087673	0.45029036041205406	-0.23401240400519183	6.064113381444377	0.028390379768481046	1.0
148000	-50686.56478120894	-50666.41949417009	-20.145287038846845	-50666.41949417009	5.864118547961597	27.553997663574613	16.774805446386107	0.22630132011973011	-8.165098325211824	0.6383592811822305	-0.26578138944822416	5.858596257469088	0.02879402054442553	1.0
