#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CalibratedYuleModel.t:tree" spec="beast.base.evolution.speciation.CalibratedYuleModel">
#            <parameter id="birthRateY.t:tree" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.mito_trimmed" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="CalibratedYuleBirthRatePrior.t:tree" name="distribution" x="@birthRateY.t:tree">
#            <Uniform id="Uniform.3" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="GammaShapePrior.s:HKY" name="distribution">
#            <parameter id="gammaShape.s:HKY" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:HKY" name="distribution">
#            <parameter id="kappa.s:HKY" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="human_pan.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="human_pan" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Pan_troglodytes_troglodytes" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Homo_sapiens" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="mean" spec="beast.base.inference.parameter.RealParameter">6.0</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="sigma" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@mito_trimmed" id="treeLikelihood.mito_trimmed" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:HKY" shape="@gammaShape.s:HKY" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:HKY" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:HKY" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:HKY" kappa="@kappa.s:HKY" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@mito_trimmed" id="empiricalFreqs.s:HKY" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.mito_trimmed	Tree.height	Tree.treeLength	kappa	CalibratedYuleModel	birthRateY	logP(mrca(human_pan))	mrca.age(human_pan)	clockRate	mutationRate	gammaShape
9670000	-39142.92016015467	-39115.50185736393	-27.418302790731865	-39115.50185736393	34.121483287506656	86.13032318363088	23.364017360047434	-12.412171120204116	0.03970390294155694	-0.3380064242401656	5.763129706806195	0.006506221729042998	1.0	0.10211129652437195
9671000	-39145.61814568055	-39117.99740080138	-27.620744879168573	-39117.99740080138	33.86422570263802	86.14975481277622	22.770195133985947	-12.663876283500718	0.026833452770185267	-0.338791628490797	6.2376975766032015	0.00657339126536936	1.0	0.10277922245111847
9672000	-39143.81740929428	-39115.13430898687	-28.683100307408743	-39115.13430898687	36.15153084336303	90.81304805961933	24.129384554869475	-13.73453623804238	0.0890005332145674	-0.22607910089453828	6.0119947540577305	0.006366031753231181	1.0	0.10128858430876056
9673000	-39145.038582159585	-39117.53450834355	-27.504073816032268	-39117.53450834355	34.897108605724156	88.32701687003654	24.129384554869475	-12.531843596152363	0.05256882546796755	-0.2261329612313504	6.0130692116560835	0.006518290123059995	1.0	0.10128858430876056
9674000	-39145.10132758273	-39116.7668199484	-28.33450763432684	-39116.7668199484	38.88939384532571	96.66099425964244	23.8350094179078	-13.439855032693025	0.06926847345964246	-0.24107893629196891	6.087428781437355	0.006120112626043521	1.0	0.10111349905082528
9675000	-39143.9563147278	-39115.84446710325	-28.111847624553356	-39115.84446710325	38.09762153822036	95.4635586809714	23.157012751184453	-13.203706406093103	0.06555619224413356	-0.3502083938030195	6.2494163598867285	0.005948111207324814	1.0	0.10264151727652955
9676000	-39143.36664213594	-39115.794929576434	-27.57171255950067	-39115.794929576434	34.09598700461504	86.24031955557928	23.658516902069394	-12.62221502109741	0.028388106747590854	-0.22582580097125526	6.004150200388407	0.006674657326153635	1.0	0.10230251134974637
9677000	-39146.04307944695	-39118.42150589983	-27.621573547116984	-39118.42150589983	34.431523542038335	86.21827429218288	24.33896701934325	-12.53646192668609	0.058354696655234496	-0.29244443369013934	5.817444417990832	0.0066895496576153965	1.0	0.10119254581905449
9678000	-39143.148338485924	-39115.57194038663	-27.576398099292035	-39115.57194038663	35.388286561678385	88.72236684730478	24.51620745589823	-12.560038345199752	0.03384924493535168	-0.24021562237338698	5.915075710987199	0.006461614462362849	1.0	0.10185042196734861
9679000	-39148.23284139174	-39120.080825641555	-28.152015750183708	-39120.080825641555	34.93045635352378	87.49261515749232	24.51620745589823	-13.070310014571607	0.07626674419520921	-0.3204631249605339	5.782431881568316	0.006365946097678703	1.0	0.10185042196734861
9680000	-39146.209275960005	-39116.468553852894	-29.740722107111754	-39116.468553852894	37.58588750634313	95.22428543573615	24.51620745589823	-13.976867191787107	0.0894676448086576	-1.0648012403003717	6.647692013095593	0.005981743372737911	1.0	0.10185042196734861
9681000	-39146.66958397648	-39118.734343096025	-27.935240880454522	-39118.734343096025	34.86635189645507	87.66470309465234	24.60851889372909	-12.888328384892386	0.0712291395340745	-0.22580774066171663	5.997137482140732	0.006709665137857293	1.0	0.10012583612827074
9682000	-39144.57506559052	-39116.98578552331	-27.589280067207834	-39116.98578552331	35.69083331622931	89.78894812029411	23.889898672155613	-12.571970804963025	0.03368291694591971	-0.2919886189900798	6.181930297566613	0.006533295709099302	1.0	0.1020961771507148
9683000	-39148.575268869885	-39118.75455549064	-29.820713379242452	-39118.75455549064	28.433837894135348	71.12348857719454	23.705957065619263	-11.839903967529684	0.05998313073093903	-3.009930201607979	4.82014008268709	0.00851870141625644	1.0	0.10102756556019504
9684000	-39143.86343691516	-39115.10290713036	-28.76052978480267	-39115.10290713036	35.16187138801074	88.10106884449313	23.705957065619263	-13.723529174266885	0.09350039420697877	-0.3163349749031796	5.787228265201352	0.0066313059725370965	1.0	0.10102756556019504
9685000	-39147.14785145965	-39119.97196301769	-27.17588844196109	-39119.97196301769	32.608938312802316	82.9816051196293	23.714868327072345	-12.23947708709043	0.04249545879549542	-0.22688397865271212	5.976626660401381	0.006548749639911729	1.0	0.10150767059506652
9686000	-39143.32025525121	-39115.65766729046	-27.662587960743416	-39115.65766729046	34.778071576211644	86.92268623320027	23.79222664916568	-12.451356168491541	0.04554788157512065	-0.4436678990351921	5.669942015404517	0.006878899848054632	1.0	0.10263354930183495
9687000	-39144.2619230306	-39115.5055800096	-28.756343020995793	-39115.5055800096	40.44164434204637	101.74021225145476	23.746944647901202	-12.935117871614553	0.04179210493556374	-1.2496402638660813	6.715488962605767	0.005680190028303078	1.0	0.10248712869917243
9688000	-39148.17705330199	-39120.53236527405	-27.644688027938354	-39120.53236527405	33.835372369055236	84.73058352748694	24.276698786872032	-12.589030736002174	0.06609502446529968	-0.2670681151822432	5.856339353792495	0.006706640637902465	1.0	0.1007188280966247
9689000	-39145.22729969329	-39117.935859939236	-27.291439754048668	-39117.935859939236	33.69649290896295	85.04706989489374	23.42166819444277	-12.40197299893341	0.05556363717510291	-0.22830973047952663	5.964514947972426	0.006422445334352315	1.0	0.10223076575020644
9690000	-39149.41861558978	-39120.626704934555	-28.791910655220033	-39120.626704934555	33.82386587136641	87.82987100844292	22.594020066789504	-12.912904168791567	0.07773301936964898	-1.3990080707798396	6.765903622571114	0.005837439932702234	1.0	0.10163369237879166
9691000	-39146.050863686294	-39116.76751032126	-29.283353365031893	-39116.76751032126	33.81723425696117	84.5505271644005	22.85683552269991	-14.191551973380532	0.11355394452789795	-0.4269759257923207	5.682837129263533	0.006843026874972162	1.0	0.10039891291547613
9692000	-39146.54619839737	-39118.763394346795	-27.782804050576456	-39118.763394346795	35.4640066856719	88.52085290571384	22.16638818604495	-12.732620565670715	0.05969824498915824	-0.508138918432189	5.624269001952553	0.00650043019807619	1.0	0.10109973427991514
9693000	-39144.29138709746	-39115.88903351625	-28.40235358120853	-39115.88903351625	36.950624069575625	94.1077265413596	21.84227804104619	-13.009300060651318	0.02327970727835255	-0.9834452661374785	6.615489201161463	0.005888497170329018	1.0	0.10187615502033716
9694000	-39147.250153445886	-39116.44339516726	-30.806758278626695	-39116.44339516726	40.32471334949372	102.24919399168448	22.562698457015504	-14.333790864761736	0.08553077996576065	-2.105335087345638	6.969418313913274	0.0052356028016403485	1.0	0.10123651927123184
9695000	-39145.888093099515	-39118.25595003573	-27.632143063780486	-39118.25595003573	34.86929743595256	88.37751989660501	21.8971568541755	-12.928190718671658	0.06992840296675328	-0.2564008460335332	5.876287645344521	0.006081029279778874	1.0	0.10182022722025129
9696000	-39144.55562805699	-39117.3628869656	-27.192741091388452	-39117.3628869656	33.85417764309818	86.4315487219881	22.34281976466952	-12.361712783950216	0.04379614132118316	-0.2719190716013422	6.151867901408782	0.0064935234929405445	1.0	0.10063049749586814
9697000	-39145.87918390419	-39117.63153407089	-28.247649833296087	-39117.63153407089	35.88085350151584	90.51827287239635	22.465510231606647	-13.41681325786434	0.017277361303820384	-0.31893843923103915	6.215809043585193	0.006117813803756536	1.0	0.10009193481660372
9698000	-39145.137001000345	-39117.81587422885	-27.321126771496157	-39117.81587422885	32.26820069553861	81.68515206329963	21.90827964223821	-12.239696566205396	0.051904059331505485	-0.5139395987538733	5.6204290276449305	0.00685025947483999	1.0	0.1015791235190951
9699000	-39144.79274537339	-39117.56164714943	-27.23109822395786	-39117.56164714943	33.05725633199228	84.54192012325625	21.57961101611474	-12.506552364065135	0.06580933148223952	-0.29048483547809933	6.179851998645236	0.006206194171797571	1.0	0.1020211306732871
9700000	-39143.712402858015	-39115.62666416916	-28.085738688851933	-39115.62666416916	36.72552691026141	93.76533603310139	21.72916783692848	-12.607924839979844	0.04137337371931132	-1.1007537338642306	6.661423609050774	0.005775051610831869	1.0	0.10086993810077832
9701000	-39143.173530154905	-39115.85311469983	-27.32041545507746	-39115.85311469983	32.74719528367609	82.61036386342482	21.72916783692848	-12.265079798286486	0.04633032060198563	-0.547965680980629	5.598643345429591	0.006579683796730939	1.0	0.10086993810077832
9702000	-39144.39107102171	-39116.85045126794	-27.54061975376563	-39116.85045126794	30.76571884095418	78.10284369488579	21.823839864658574	-12.099047298427948	0.05504827465905188	-0.8445301498877623	5.44379014875542	0.007122674198125787	1.0	0.10118739219255608
9703000	-39145.95090134968	-39119.04799462238	-26.902906727297907	-39119.04799462238	30.36129752681901	78.14050530036586	21.34232300706993	-12.047944568476883	0.0532323180958919	-0.4009270514957304	5.704081346607718	0.006488960502177367	1.0	0.10316318081739731
9704000	-39148.764937594555	-39120.05071903443	-28.714218560129513	-39120.05071903443	37.48731777837116	94.78399304257134	21.932694551100816	-13.621658045198952	0.08033446338798601	-0.6532083588325911	6.462286170130507	0.006009545557004878	1.0	0.10164620896241627
9705000	-39144.43395594146	-39117.00253149291	-27.431424448549432	-39117.00253149291	34.55631624429195	87.08195860089509	22.934883394182656	-12.561928448347206	0.05783010885672985	-0.24317412835527558	5.9067723868412685	0.00653401601462702	1.0	0.1
9706000	-39148.46832326503	-39120.01569817887	-28.45262508615671	-39120.01569817887	37.777804564262524	95.28912625116084	22.662326185879945	-13.15682426536033	0.06632086907567607	-0.8239586843420007	6.546885422962284	0.005742879544275473	1.0	0.10268000146317728
9707000	-39145.384214688704	-39115.63697805972	-29.747236628983323	-39115.63697805972	27.98124854063454	70.64557734346772	22.21255649382857	-12.067908124256348	0.033544616781062936	-2.942896531498091	4.834430358396942	0.007838126902524004	1.0	0.1036648906822923
9708000	-39145.01113762574	-39117.3609393376	-27.650198288140622	-39117.3609393376	35.001525519952686	87.0412358788353	22.500738597879792	-12.4698944424058	0.04614506439580059	-0.5540766248172077	5.594854796293674	0.006815692834674043	1.0	0.10281986366914826
9709000	-39144.75714328806	-39116.14180694202	-28.615336346036948	-39116.14180694202	33.85681366038044	86.09186562530793	22.056316219890583	-13.819266297595082	0.10373914882625392	-0.26248236593008095	6.135445585541489	0.006506936575105102	1.0	0.10329959813829129
9710000	-39144.19186096779	-39117.094862224396	-27.096998743396213	-39117.094862224396	28.901642400827228	74.52402461873892	22.056316219890583	-11.89009097472777	0.04698603797162818	-0.5946726242088315	5.570534476608364	0.0070399032552388	1.0	0.10329959813829129
9711000	-39142.829764128386	-39115.82154197207	-27.008222156312584	-39115.82154197207	32.74468984128972	83.6416785634897	22.012740378192458	-12.250189691088341	0.047205396675675304	-0.23248534456049255	6.0578532277222505	0.006473557335928766	1.0	0.10502310343118498
9712000	-39144.498345453394	-39116.90041979569	-27.597925657708302	-39116.90041979569	30.23418722985673	77.37355589302989	21.172179976928735	-12.160603845188103	0.06410305181725132	-0.9137372823661764	5.413507915773176	0.007048362535566206	1.0	0.10864137667928804
9713000	-39145.759656706905	-39116.59037964972	-29.16927705718213	-39116.59037964972	32.69033346851498	83.43558917169918	21.504562594291304	-14.426303594996753	0.12401986060721389	-0.2605519925081411	5.868165558628609	0.00652634208002007	1.0	0.10823196589731882
9714000	-39144.546371552504	-39117.34211260691	-27.204258945594656	-39117.34211260691	29.284154252210474	75.24017608505102	21.504562594291304	-11.968727775584096	0.04267529723317167	-0.7190680620142764	5.503373022596663	0.006752562769654344	1.0	0.10823196589731882
9715000	-39145.85835613221	-39118.02980828454	-27.828547847666812	-39118.02980828454	31.19403212916321	79.7729372868854	21.253200549354077	-12.820226548076047	0.08746186874436054	-0.5633353758823635	5.589181291055509	0.0064581995128874334	1.0	0.10855888298697063
9716000	-39145.97363996122	-39118.43907120078	-27.534568760441672	-39118.43907120078	35.14853033469704	87.80704364900235	22.42357012893326	-12.489319907210476	0.04112570531121361	-0.4929233501473771	5.634533176948543	0.0063968398197592384	1.0	0.10035757816934499
9717000	-39145.90217350085	-39118.38507272518	-27.51710077567465	-39118.38507272518	35.920636404208985	89.87776097096116	22.874839476180647	-12.570526779489867	0.044479646088718794	-0.3654269884436442	5.735769385007228	0.006283991745423098	1.0	0.1
9718000	-39145.214252653495	-39117.01609562835	-28.198157025141082	-39117.01609562835	32.62732472359476	81.67902342523166	22.833836024054893	-12.581734035285212	0.07091201437612143	-0.9405928641678096	5.402169960806969	0.0069380848105544774	1.0	0.1
9719000	-39146.84721727722	-39117.754686295215	-29.09253098201062	-39117.754686295215	36.43517295175849	94.23686960796172	21.883015691902408	-12.747842744699183	0.02909571108257015	-1.9829596273321441	6.937328190840171	0.005589111468671131	1.0	0.10177559073030319
9720000	-39142.985388174355	-39115.616654042766	-27.36873413159039	-39115.616654042766	35.435082740949085	89.27202046505046	21.814973965172054	-12.656564011580253	0.029804254470159823	-0.23790223509614286	6.077816715593166	0.006299850300604801	1.0	0.10199637705295835
9721000	-39148.93708072562	-39121.43948234992	-27.49759837570426	-39121.43948234992	35.48284742834576	88.83316392475842	23.91177930400549	-12.518372546844768	0.04991863159454406	-0.2340185919722348	6.06413750590531	0.006647454226722276	1.0	0.1024883586100287
9722000	-39146.21153698514	-39119.020272062735	-27.19126492240655	-39119.020272062735	31.716391795291237	81.77776576437981	23.727048051351748	-12.245988432697775	0.05971344146400026	-0.24379369964819447	6.094874514500647	0.006474543813065221	1.0	0.10362239503570878
9723000	-39143.7299683973	-39115.783949894445	-27.946018502854944	-39115.783949894445	38.364767558718476	96.30996693831673	22.933956626419917	-12.822995413223556	0.030389228255196535	-0.5693435229814634	6.414458785850135	0.006049971382721276	1.0	0.10434499677260481
9724000	-39142.62346883185	-39115.048678740124	-27.574790091723653	-39115.048678740124	36.70214775910393	92.4313831069492	22.520121311490534	-12.6775023823477	0.05067362554224347	-0.3730809795439793	6.271375779040109	0.006127607210597947	1.0	0.10509101170528307
9725000	-39143.64059106372	-39115.00903847128	-28.631552592433273	-39115.00903847128	36.59106020169579	92.97084975355034	22.520121311490534	-13.54339585988522	0.08192811037589964	-0.5877694174240624	6.425428057830778	0.005983233970032528	1.0	0.10509101170528307
9726000	-39144.43844708103	-39116.3377440345	-28.100703046533567	-39116.3377440345	36.61399071317631	92.52823686929813	22.520121311490534	-13.12549148038847	0.07001804318953483	-0.4468643469634582	6.332470295153365	0.006153056445710509	1.0	0.10509101170528307
9727000	-39152.24639778857	-39124.79893625901	-27.447461529559302	-39124.79893625901	31.308618084127264	81.60091347322984	21.80377245873669	-12.506890837941004	0.07670616586780346	-0.43829974068989663	6.325966553533617	0.006454595611829812	1.0	0.10695514723629217
9728000	-39146.73908692976	-39117.00154283764	-29.737544092116035	-39117.00154283764	41.076336932776094	104.24838511510374	21.22993793548308	-12.992574274345134	0.0311846163871875	-2.5356283247877576	7.074671338629404	0.005109849671481239	1.0	0.1093983549709608
9729000	-39144.79308614967	-39115.76845449833	-29.0246316513453	-39115.76845449833	27.661700537016305	70.58753021944736	21.052491660222362	-12.336960659362823	0.026950712927181958	-2.108842601497866	5.029677566771452	0.007543631847247804	1.0	0.10915073579092446
9730000	-39144.4948536379	-39116.98211675784	-27.512736880061546	-39116.98211675784	32.185644261203194	81.5736568935009	21.052491660222362	-12.4091968339866	0.0318247489892611	-0.6399807755808962	5.54492340043891	0.006721558597575324	1.0	0.10915073579092446
9731000	-39146.37699371067	-39119.290286374235	-27.086707336436074	-39119.290286374235	32.0819038126832	81.96208413104829	21.380023739834343	-12.220535642725192	0.04341553873680414	-0.35242470185301467	5.74837195187312	0.006835808514648952	1.0	0.10676081914998213
9732000	-39145.85666019362	-39118.10215891409	-27.754501279531784	-39118.10215891409	32.9169141138069	85.13213968071547	21.854617191791494	-12.853365926883807	0.02273555702057602	-0.4816628891020736	6.3576810985062995	0.005917232909712691	1.0	0.105559030000846
9733000	-39144.58513419285	-39117.50509032468	-27.080043868172282	-39117.50509032468	31.97038382231572	81.92941547945084	21.634486203670637	-12.329884160974661	0.061884392191400975	-0.26559046381247137	5.8589342154033375	0.006470796597477348	1.0	0.10491028774623966
9734000	-39144.18341088464	-39116.70387284247	-27.4795380421679	-39116.70387284247	34.26663193680838	87.3817080008323	23.92839357902787	-12.391199968520539	0.04613622735118863	-0.37878112452359397	6.2765770886017735	0.006388731848559083	1.0	0.10483550336133242
9735000	-39145.13535657717	-39117.255421268426	-27.87993530874329	-39117.255421268426	35.064020621740106	88.286370771163	23.9564278892963	-12.948095011795225	0.07084581392528692	-0.2577142106017534	5.873661450940289	0.0061531948240207066	1.0	0.1041303759128819
9736000	-39148.230503271465	-39118.67921808083	-29.551285190628032	-39118.67921808083	34.49299101139529	88.15259271172405	24.23548608504265	-14.516648531527828	0.009978924113232266	-0.28703968303770144	6.174997614830851	0.006450664364398368	1.0	0.10268204499278144
9737000	-39143.47957936082	-39116.059846148695	-27.419733212125784	-39116.059846148695	36.28099350941548	90.78315910459365	22.661524451987894	-12.624696257850722	0.04950624628382132	-0.2276323102360819	5.96966060653742	0.006319877138273131	1.0	0.10268204499278144
9738000	-39146.005562446146	-39118.30313003301	-27.702432413136993	-39118.30313003301	34.84374923384715	87.34038502694696	23.005859628012814	-12.58452547002233	0.0558978065627286	-0.4477101062296313	5.666894345901406	0.006764686113917838	1.0	0.10190495100789589
9739000	-39151.50748878468	-39120.648551442915	-30.858937341765213	-39120.648551442915	39.00826566959806	100.17349887914628	22.397950216091534	-13.007130393818287	0.02541810458666126	-3.5591950324798365	7.291008071205426	0.004940400482595171	1.0	0.10143141691685055
9740000	-39143.121265939815	-39115.770998683154	-27.35026725666431	-39115.770998683154	35.40665242792838	89.67668388754034	22.17046403101306	-12.48572304524264	0.041343326404685285	-0.3865338727574187	6.283498254062253	0.0060958762153661555	1.0	0.1008266951081171
9741000	-39145.588344440206	-39118.01174305434	-27.57660138586612	-39118.01174305434	36.793040484135076	93.44942525657423	22.507845225687078	-12.636140671832624	0.04148596684880358	-0.44444860110123796	6.3306487928728234	0.0059894828272580875	1.0	0.10095603180528508
9742000	-39146.53334854272	-39117.98685687103	-28.54649167168884	-39117.98685687103	35.98071875018121	91.54882955580399	21.146573740727952	-13.58335225107394	0.08626592606597842	-0.6028332953034611	6.434190017537675	0.006054530329307301	1.0	0.1
9743000	-39147.27688671602	-39119.56854611429	-27.708340601727723	-39119.56854611429	35.45424977773122	90.24214244433924	21.146573740727952	-12.857569595491228	0.06643894750568939	-0.5207045352023527	6.3840007698935155	0.005874007226835257	1.0	0.1
9744000	-39145.16053862325	-39118.038606671376	-27.121931951874288	-39118.038606671376	34.65193920600946	87.59383853930109	21.146573740727952	-12.489454132924475	0.03465632636538383	-0.24157992070949158	6.088849783524678	0.006242801334466539	1.0	0.1
9745000	-39145.295355767106	-39117.14168246112	-28.15367330598416	-39117.14168246112	39.341905395289785	98.85383962699566	22.18855283623126	-12.879965221928673	0.04627447966241177	-0.9066459751316143	6.583461490797331	0.005449196857347097	1.0	0.1
9746000	-39145.439451149134	-39117.235577490355	-28.203873658781472	-39117.235577490355	41.03514544517877	101.9221351812661	23.589864503868696	-13.00875310939947	0.0441004558560248	-0.5854844777538195	6.424083202396117	0.006009899332255919	1.0	0.1
9747000	-39143.295040403034	-39115.956739413836	-27.338300989199638	-39115.956739413836	30.388035116812787	77.69064360420616	22.530671730200456	-12.151980069095114	0.06473636417082662	-0.5282804435980548	5.611098283011422	0.007010570233590654	1.0	0.10334151003604482
9748000	-39145.09722256785	-39117.34514302587	-27.752079541977942	-39117.34514302587	30.024573361318488	76.75408088647573	22.5374126639043	-12.444023330396647	0.027306120496550183	-0.650377185855957	5.539247445361814	0.00700311285694387	1.0	0.10333923024322984
9749000	-39145.9030090164	-39117.75549294703	-28.14751606937414	-39117.75549294703	40.038324460204265	99.78789114135111	22.272078406132643	-13.127940606006227	0.054969097823137365	-0.5946342279063374	6.429443171596435	0.005695712890494615	1.0	0.104867011283514
9750000	-39144.923461906605	-39116.04549834167	-28.8779635649341	-39116.04549834167	35.681212711004626	91.41542462813003	22.011913005549275	-13.55731764307056	0.08685150199080661	-0.8850116679784301	6.57411685018544	0.00592354414771234	1.0	0.10390073139365046
9751000	-39147.28583376633	-39118.155717614005	-29.130116152319488	-39118.155717614005	36.808000408445544	92.10164610792322	21.808540294672895	-14.477691664091058	0.010352245721541444	-0.228219823770332	6.034845883010799	0.005978303420809945	1.0	0.10495822265345821
9752000	-39144.596317612886	-39117.307402302016	-27.28891531086935	-39117.307402302016	32.2205552827828	83.06250693759502	21.25127121182536	-12.66018898942384	0.025506203656337614	-0.23731903460451284	6.075919964303816	0.006135077854974525	1.0	0.1064673041294519
9753000	-39145.10305290702	-39117.71401000593	-27.389042901088835	-39117.71401000593	29.68776920571023	76.12261686390593	21.25127121182536	-12.081859665694115	0.06514883046607953	-0.7704741898468305	5.478136590091764	0.007095558414356472	1.0	0.1064673041294519
9754000	-39144.59284698728	-39116.85080382601	-27.74204316126889	-39116.85080382601	30.892219318362574	78.51205176311433	21.14837605031978	-12.221990035474398	0.06270947972028988	-1.0338791022408793	5.364355543721118	0.006817772001335654	1.0	0.10706281015863628
9755000	-39147.22061187056	-39115.25853648327	-31.962075387287115	-39115.25853648327	28.633522120768095	72.88847464424866	22.520707515077387	-15.615690244846045	0.1835087412326903	-1.6021423384995237	5.170436564856311	0.007603922841673347	1.0	0.10942027054686417
9756000	-39144.12795715518	-39116.725708408274	-27.402248746904203	-39116.725708408274	31.73544885484813	81.61655906804924	22.520707515077387	-12.529277045353236	0.0278079565397586	-0.27384549590588275	5.84499331746477	0.006575847364249135	1.0	0.10942027054686417
9757000	-39143.75914583695	-39116.56459364839	-27.194552188555388	-39116.56459364839	30.558173032095375	78.65982547638698	21.904331138957506	-12.291952844501399	0.07109086150811399	-0.3279626255761941	5.773978681391039	0.006839672817737931	1.0	0.11069130244716388
9758000	-39145.616623520014	-39117.87200885033	-27.74461466968378	-39117.87200885033	36.68937488647712	93.40369453344246	21.766178308537818	-12.65381424034439	0.04715728988435107	-0.6456501359548723	6.458180522998384	0.0060892857950356535	1.0	0.11206244965322813
9759000	-39145.78051265015	-39118.67713144819	-27.103381201957827	-39118.67713144819	32.965006080821304	84.18524150004849	21.199497363678375	-12.365160077754183	0.03645067102867399	-0.27571797379065055	5.842002181746198	0.0065815166655944415	1.0	0.11303816051218149
9760000	-39146.525886007	-39119.12736356936	-27.39852243764282	-39119.12736356936	30.908959500570937	78.92364004438409	20.686265999164572	-12.184530484515369	0.03816518777478723	-0.8098639584515924	5.459596166831292	0.006548866050845769	1.0	0.11616282665102241
9761000	-39144.29095968345	-39117.04276043647	-27.248199246982193	-39117.04276043647	31.337447753299646	80.03391360962536	20.784996296338495	-12.26144846721455	0.0354256791316876	-0.5516770552546859	5.596338196871466	0.00669291321191929	1.0	0.11441981156040239
9762000	-39144.21376144849	-39116.79621473723	-27.417546711261583	-39116.79621473723	34.728834434850874	87.67440177146571	23.36395922411385	-12.509255242222824	0.034945609052977715	-0.254468128459778	5.8802569922395245	0.006347698667399408	1.0	0.11245737233750203
9763000	-39146.276720689726	-39118.129571190686	-28.147149499039198	-39118.129571190686	36.28545305063577	91.77349431967201	24.04581128924539	-13.121237342252359	0.07097171631395607	-0.3406131987875064	6.2396057659393644	0.006121265588307758	1.0	0.1115851108648234
9764000	-39145.88573190636	-39116.67821523801	-29.207516668351996	-39116.67821523801	29.146994222904052	74.12221145107435	23.643602200679922	-12.95495851079663	0.10696174639181373	-1.4029213555404114	5.232820098381193	0.007503855663125876	1.0	0.11278848650310337
9765000	-39146.534544279464	-39119.15043629816	-27.384107981309242	-39119.15043629816	31.701098667008953	81.54379039073795	23.319150881081768	-12.47683163589939	0.02866291035511384	-0.2260470488437139	6.011306993388751	0.006541950672255205	1.0	0.11431167309127607
9766000	-39147.4826051128	-39119.00703294819	-28.475572164610444	-39119.00703294819	28.65692889334897	73.83599551167352	21.10433848225499	-12.586628914404887	0.02396270793513142	-1.3912820260947791	5.236622415363782	0.0068897022201809465	1.0	0.11288532663139764
