#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CalibratedYuleModel.t:tree" spec="beast.base.evolution.speciation.CalibratedYuleModel">
#            <parameter id="birthRateY.t:tree" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.Primates" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="CalibratedYuleBirthRatePrior.t:tree" name="distribution" x="@birthRateY.t:tree">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:HKY" name="distribution">
#            <parameter id="gammaShape.s:HKY" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:HKY" name="distribution">
#            <parameter id="kappa.s:HKY" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="pyg-maca.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="pyg-maca" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Pygathrix_cinerea" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Macaca_fascicularis" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="mean" spec="beast.base.inference.parameter.RealParameter">6.0</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="sigma" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@Primates" id="treeLikelihood.Primates" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:HKY" shape="@gammaShape.s:HKY" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:HKY" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:HKY" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:HKY" kappa="@kappa.s:HKY" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@Primates" id="empiricalFreqs.s:HKY" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Primates	Tree.height	Tree.treeLength	kappa	gammaShape	CalibratedYuleModel	birthRateY	logP(mrca(pyg-maca))	mrca.age(pyg-maca)	clockRate	mutationRate
1896000	-50687.25101446918	-50667.989370415526	-19.261644053652073	-50667.989370415526	5.792867849244889	27.062303234370344	16.74347933134582	0.23080282975204558	-7.590210871505652	0.43235428835951834	-0.3460417667348221	5.7547955811061975	0.03041613411407313	1.0
1897000	-50683.37681369628	-50663.58718389102	-19.789629805268397	-50663.58718389102	6.223885018907852	28.94569392009467	16.31168555128655	0.23520119773516796	-7.989005729254394	0.5299874256037151	-0.3236406329874799	6.221189150211705	0.02799580175996101	1.0
1898000	-50686.95495734389	-50665.454341477925	-21.500615865970175	-50665.454341477925	5.827201882522504	27.26275039460967	16.218874176027093	0.24099000745030844	-11.952820740951214	0.05806842301137292	-0.2867543210939377	5.825410526592795	0.02850110548624417	1.0
1899000	-50686.23069361644	-50666.89033253483	-19.340361081606236	-50666.89033253483	5.76403323853342	26.99605886686229	15.766476005117458	0.2366382934644455	-7.642977794884402	0.5008938348143612	-0.34800708219686316	5.752799949886599	0.02856387555146636	1.0
1900000	-50683.37088591963	-50663.00119255035	-20.369693369274433	-50663.00119255035	5.121267969466417	23.532367609625386	17.108871728051884	0.23133842909884964	-6.922002744539077	0.5795864723802507	-1.7819840603915043	5.117902299133827	0.0348752796002675	1.0
1901000	-50683.90911512988	-50663.57543185553	-20.333683274349944	-50663.57543185553	6.439146508880172	30.280626884257387	16.597394543883585	0.24272304313306128	-8.265239786520063	0.5011258832968591	-0.602533480018751	6.434017354131159	0.026211101291016968	1.0
1902000	-50683.953646492795	-50663.855322706004	-20.09832378679325	-50663.855322706004	5.510701453131165	25.518547134159093	16.937938573664084	0.2436126449864626	-9.164656077932895	0.13795109948329226	-0.7119395069635184	5.5069745674314605	0.032090786103534254	1.0
1903000	-50689.146032352095	-50670.21750571813	-18.928526633966154	-50670.21750571813	5.8613305991507865	26.871121413541058	17.31011388943951	0.22216401184704868	-7.424454723273676	0.3701579970754178	-0.2701805707212816	5.851021447723919	0.032878000148344785	1.0
1904000	-50684.59378098383	-50664.74531431565	-19.848466668174904	-50664.74531431565	5.8664792522062585	27.116147164220404	17.792637773000738	0.22755890583300986	-7.786477232326064	0.6106169957777408	-0.2621122035146437	5.865239377283428	0.03130040549454887	1.0
1905000	-50685.83193765051	-50665.42405748853	-20.407880161979794	-50665.42405748853	5.483638563509484	25.37880134032988	17.837715024197173	0.22624097494253528	-7.694525638390466	0.7025254911660571	-0.7690569727941715	5.478815953741174	0.031181404010483228	1.0
1906000	-50684.85289499558	-50665.81951766706	-19.03337732851363	-50665.81951766706	5.842789149518337	27.28850003021973	16.9338862090988	0.22558931618827754	-7.9017943205093895	0.2647847719617129	-0.2769047060154166	5.840135442685551	0.028356287309613044	1.0
1907000	-50687.14287811254	-50667.916518898375	-19.22635921416555	-50667.916518898375	5.854964084147674	27.288779520846635	16.622759838896368	0.24875597069193034	-7.576658054170355	0.4561514576095813	-0.26844549361238745	5.853962092305354	0.030486154519224543	1.0
1908000	-50686.212567089075	-50666.841342727974	-19.371224361099586	-50666.841342727974	6.150784591775545	28.65960700078516	16.622759838896368	0.24875597069193034	-8.605602410145657	0.1879470415343498	-0.27041249338508117	6.149367233254743	0.028071472737463025	1.0
1909000	-50683.20711401836	-50663.81253261436	-19.394581403995293	-50663.81253261436	5.766689403822693	26.867034760695624	17.53109032433048	0.24548603149226259	-8.411109690260245	0.19472593748976624	-0.3403623686681223	5.760656088417321	0.029625716211210875	1.0
1910000	-50684.668685101504	-50665.17270585676	-19.495979244740806	-50665.17270585676	6.334272599019087	29.045077571272053	18.38209412075412	0.22442563304677765	-8.111474634723962	0.2417062012423703	-0.44182789604804096	6.328661332836184	0.029273505473857337	1.0
1911000	-50683.87416527243	-50663.49744728144	-20.37671799098188	-50663.49744728144	6.151263251586319	28.8310715088643	17.071305850426292	0.24185649246977514	-8.363100610053499	0.6230334718428312	-0.269920709130821	6.148541840041945	0.027082226313592382	1.0
1912000	-50685.4621872074	-50665.58128891399	-19.880898293407217	-50665.58128891399	5.247790622435348	24.624401139977998	17.31773990834322	0.2294424211408629	-7.332120021975404	0.34375062106360516	-1.3806120125769006	5.240124793162662	0.03216054472208064	1.0
1913000	-50684.99184520476	-50664.307311362885	-20.684533841874483	-50664.307311362885	5.48066158763058	25.356322991977184	16.81366187511352	0.24627057532788077	-9.996335619744073	0.10347684295279248	-0.7670802029371986	5.479765028908825	0.032698027339709765	1.0
1914000	-50685.74738571649	-50665.7408052321	-20.006580484388493	-50665.7408052321	6.598268381777907	30.759115314152687	16.903394124392488	0.23578807319352293	-8.40242410483262	0.23306375046537722	-0.8707000061414912	6.567850620100376	0.0266460594152287	1.0
1915000	-50685.665363451015	-50666.249193291434	-19.416170159583	-50666.249193291434	5.784837734714675	26.817728699762064	16.45300430262409	0.22797065967987287	-8.742623818678458	0.167475431044458	-0.3364776822376627	5.764748719883467	0.029555737521431917	1.0
1916000	-50690.9724424917	-50666.072752824766	-24.899689666931632	-50666.072752824766	5.838360048857974	26.745011443514514	17.068636789522383	0.22319729569998656	-12.035917315377457	1.4657583836389383	-0.2835600895818705	5.83004598131091	0.030491735345498493	1.0
1917000	-50688.708793322134	-50669.37472181881	-19.33407150332923	-50669.37472181881	6.071721668846902	27.912651153154375	16.085771351247505	0.22088005441413655	-7.692929750455328	0.5184715444073714	-0.23031560424947797	6.047561810335345	0.028575150068771513	1.0
1918000	-50687.15845345816	-50668.03746018855	-19.120993269615543	-50668.03746018855	5.749819971804001	26.08007063402231	16.354508934274	0.2265731578026042	-8.313846215127848	0.19072934071420541	-0.35447597249831986	5.746342140025592	0.032031066519033015	1.0
1919000	-50682.13157509947	-50662.86281093621	-19.2687641632589	-50662.86281093621	5.9887133340782235	27.58090444892842	17.08102806809017	0.2382517662613961	-8.50265800556651	0.18725418166682747	-0.22614218809011574	5.986755464421348	0.02912748309357105	1.0
1920000	-50684.73755947511	-50664.464095497606	-20.27346397750442	-50664.464095497606	6.7016262143352225	30.6841775114015	16.860172073517212	0.22993831366571152	-8.493691552507647	0.2075251660885774	-1.1736874062365679	6.688438833009818	0.026760246791828462	1.0
1921000	-50682.91679214738	-50663.652265876415	-19.2645262709661	-50663.652265876415	5.864972975276607	27.296958795726624	17.31163786306553	0.23419151374520736	-7.565683987427628	0.4462841243730925	-0.2658161306664248	5.858534848775931	0.02913777124859429	1.0
1922000	-50682.77426939991	-50663.16982761881	-19.6044417810988	-50663.16982761881	5.359209573667069	24.60630376985117	17.677275038505318	0.22833280742647102	-7.630582511797683	0.25671003546125065	-1.0535311278679929	5.356672798949374	0.03366889872344783	1.0
1923000	-50684.920434262734	-50665.637882366645	-19.282551896088663	-50665.637882366645	6.050219335744332	27.9129555108937	17.46522257714561	0.24010923121647254	-7.615296833779999	0.4384153942741899	-0.226766979427013	6.022086497937491	0.02986897590054803	1.0
1924000	-50685.878691733975	-50664.46578268141	-21.412909052566793	-50664.46578268141	6.81987889405171	31.502282327002817	17.01482394065867	0.2363060040729096	-9.766542312324997	0.12192484713258066	-1.545493560619871	6.8123121961337105	0.025512979072169473	1.0
1925000	-50685.81363947756	-50665.06634934037	-20.747290137184343	-50665.06634934037	6.020841396087763	27.96937253289241	17.728966778004857	0.22411760363842104	-8.539881079318333	0.7401621542238989	-0.22652800290271397	6.0191917984825105	0.02897940027977869	1.0
1926000	-50683.06083647426	-50663.39245563284	-19.668380841419083	-50663.39245563284	5.437597851656442	25.26111333736838	17.127300541794252	0.23007162818337484	-7.2622976114141995	0.5135173232354914	-0.8602751789770737	5.436757678111656	0.03280791857634516	1.0
1927000	-50683.85976335951	-50663.7652859809	-20.094477378609596	-50663.7652859809	5.371885915935322	24.741425571227495	17.104024892950108	0.22927877476490355	-7.311551724955123	0.6411563711357775	-1.0189765159059037	5.370244030095317	0.03287765864442309	1.0
1928000	-50688.38444799399	-50666.64813588262	-21.736312111364047	-50666.64813588262	6.49849708984526	30.343504325563853	17.336276324204015	0.25342225799645324	-9.100080669391737	0.7131922073367323	-0.7122732423960065	6.493194631839844	0.026530190677720413	1.0
1929000	-50689.05803412718	-50669.7246725594	-19.333361567776727	-50669.7246725594	5.4206247050680405	25.294445008762793	16.300337907776772	0.25019670189735244	-7.403038008332417	0.3344942412445662	-0.8998073337876424	5.419476106803986	0.030110856462760165	1.0
1930000	-50683.1989741173	-50663.690798407864	-19.508175709441037	-50663.690798407864	6.348128326336356	29.378299594456024	16.326077048183347	0.2442607272967046	-8.550227022570553	0.19543483057925157	-0.4669754457798846	6.347263655696329	0.026599120760305146	1.0
1931000	-50682.91618311215	-50663.57796802361	-19.338215088547273	-50663.57796802361	5.466430761323522	25.11196913326976	17.63743049755785	0.225019691947418	-7.565805399165158	0.2739987570985267	-0.795224996715503	5.4664113737762134	0.03357633742394091	1.0
1932000	-50685.25885620828	-50665.584753288174	-19.674102920108332	-50665.584753288174	6.393980890212914	29.05466093511498	17.63743049755785	0.225019691947418	-7.6557206164597496	0.45898470111165185	-0.5256352099937045	6.387197531854851	0.029313477984467613	1.0
1933000	-50688.13536843204	-50667.729080540514	-20.406287891531882	-50667.729080540514	6.000300704315169	27.352034309037403	18.250516579892885	0.2360797138235461	-10.112543989083173	0.10114014524274906	-0.2258530533999088	5.994445688378322	0.030549233566983244	1.0
1934000	-50685.75885979441	-50663.620079822256	-22.138779972159533	-50663.620079822256	6.590291740226041	30.17210247951799	17.57411563586784	0.2330447893657228	-9.18216473053201	0.7931018103766693	-0.9170173252610921	6.587888583243613	0.027704181673863997	1.0
1935000	-50690.48325382518	-50669.84348258762	-20.639771237563043	-50669.84348258762	5.0721194924605895	23.50664857566062	17.660566071274324	0.2477460615551397	-6.964038315817184	0.5510494537238694	-1.9746622291792022	5.064887472938557	0.03598314746194684	1.0
1936000	-50687.65750858632	-50668.32538737092	-19.332121215404854	-50668.32538737092	6.230647628927738	28.967532107476348	17.660566071274324	0.2477460615551397	-8.05363328434835	0.2682952027180009	-0.2967169368793116	6.188315671459632	0.02767389135104918	1.0
1937000	-50688.47229426946	-50668.29407169914	-20.17822257031195	-50668.29407169914	6.3988341169032426	29.467911011428193	16.27463456468487	0.2584107231733491	-8.108579861105445	0.5620999527231552	-0.5155302749494788	6.3806172107937	0.02699166481543572	1.0
1938000	-50685.07109256076	-50663.888534220525	-21.182558340232458	-50663.888534220525	6.8213843227892905	31.335198279187864	16.49576629391954	0.24222086668306708	-8.192676304595782	0.4915718229265194	-1.5569555711224967	6.8158321575170255	0.02564572395135419	1.0
1939000	-50688.26393162883	-50666.1605791338	-22.10335249503369	-50666.1605791338	6.88967965230028	31.902130175195527	17.904565767944966	0.24211560484518452	-8.660259916775445	0.5597634834515338	-1.7017541689135651	6.859058442793282	0.025708918712408376	1.0
1940000	-50686.72958331017	-50666.74981479323	-19.97976851693939	-50666.74981479323	6.5343463479371895	30.190044820167124	17.845850442649258	0.2422770536647041	-8.499667116721369	0.2082571133557268	-0.7339493236440097	6.504062481741739	0.02756913662845078	1.0
1941000	-50684.76785570736	-50665.282168555634	-19.485687151725386	-50665.282168555634	6.417260602159029	29.798351755599978	16.021676025093846	0.24652944778131364	-7.900460416585977	0.3437479362529533	-0.5680219417671613	6.413660844849034	0.026497161931970464	1.0
1942000	-50687.405565143636	-50666.892564466616	-20.513000677020287	-50666.892564466616	5.572817253887834	25.905863787839678	15.852397996248607	0.23933606326934728	-8.115420757308543	0.760265655197964	-0.6168312989971001	5.557823594957639	0.0311404829310771	1.0
1943000	-50686.334929319	-50667.16299967535	-19.17192964364643	-50667.16299967535	6.025816444276612	28.067783790678977	17.224287913893555	0.24773988539256916	-7.693492045059342	0.37162092188270474	-0.2258802060405291	6.006665335543007	0.028790759119012927	1.0
1944000	-50683.45223307011	-50664.21441714002	-19.237815930083414	-50664.21441714002	6.333863949005268	28.84903813630694	17.224287913893555	0.2287954717130418	-7.799249883870594	0.2933393931217875	-0.44133883539841023	6.328289112485994	0.028790759119012927	1.0
1945000	-50684.89449405244	-50665.28908683385	-19.605407218588248	-50665.28908683385	5.337145201379081	24.68312808504089	17.58479919141444	0.2326499445556363	-7.159387115904428	0.3876491631268834	-1.121023731989092	5.330958753384978	0.03332751707608202	1.0
1946000	-50684.65788650217	-50664.82297391807	-19.83491258410505	-50664.82297391807	5.36594662516378	24.733706969444423	17.22502659965771	0.22791270002704864	-8.18613152070801	0.1984159629417812	-1.0430116488006673	5.360773789587778	0.033190981838900804	1.0
1947000	-50684.22392241741	-50665.06670592329	-19.15721649412102	-50665.06670592329	6.1594420734235875	28.766577137958535	16.867686087191174	0.23248754242522454	-7.963045842481415	0.28245950323297464	-0.27652113794066174	6.159263594860744	0.029091922279536084	1.0
1948000	-50685.67661935871	-50666.242988829326	-19.43363052938696	-50666.242988829326	5.416175264297911	25.28717814545461	16.20927882945934	0.24047207575843885	-7.3550899537524685	0.3682341879028922	-0.9737257276666742	5.388471433610029	0.031246813462083585	1.0
1949000	-50683.488113516876	-50664.153982729455	-19.33413078742359	-50664.153982729455	5.52146025429882	25.704301182143567	16.71465360271168	0.2539061082202659	-7.309353359596825	0.4287416940640989	-0.688395699707485	5.519061154062828	0.031031104899887575	1.0
1950000	-50685.68279993047	-50666.51129650256	-19.17150342791182	-50666.51129650256	5.834795230617679	27.481575229773092	17.17356476742379	0.24397955024180276	-7.686553466980925	0.3568413593983842	-0.283141434384122	5.830662937105614	0.0293942810306378	1.0
1951000	-50684.441423790435	-50664.82100470339	-19.620419087043693	-50664.82100470339	6.252260865514685	28.828269315227793	17.17356476742379	0.24397955024180276	-7.797950951196308	0.47690109171595235	-0.3308117644613412	6.229151054783317	0.027706023841162834	1.0
1952000	-50684.85443100507	-50665.396483108605	-19.457947896468493	-50665.396483108605	6.272731266042437	29.29653533308856	16.662233143401426	0.23847221828268378	-7.866370170796415	0.39345270136828603	-0.3632623331221315	6.262174541553336	0.026342642042061996	1.0
1953000	-50688.451724576065	-50667.19802613802	-21.253698438043163	-50667.19802613802	5.170925994410787	23.743450730954386	17.313334198653223	0.2325176414098888	-7.581764649468822	0.8261595937073073	-1.6247712113011699	5.163644854545498	0.035254513494964376	1.0
1954000	-50684.587921861705	-50664.73625526221	-19.85166659950117	-50664.73625526221	6.519191684152909	29.910891345807855	18.253935554572337	0.23181765163279242	-8.106582359537434	0.25562031137920904	-0.7546264947185208	6.514215490856603	0.027139930813449977	1.0
1955000	-50684.48533970706	-50664.89784449113	-19.58749521593023	-50664.89784449113	5.498526847556439	25.432687540239918	18.2159778196081	0.22960537963271416	-7.235429293378774	0.477049035869554	-0.7449141037685237	5.4905283368410975	0.03185942065198429	1.0
1956000	-50687.25163521273	-50667.44109568516	-19.81053952757192	-50667.44109568516	5.477498611568489	25.12393759550372	18.048469564318374	0.22139356839981805	-7.239581819727963	0.5770512818517755	-0.8022543323950017	5.463128050765234	0.03444705041276293	1.0
1957000	-50687.89416972484	-50666.497014658395	-21.397155066440167	-50666.497014658395	5.523281337636642	25.604539480891816	17.686306349443456	0.2447895206301489	-8.528224433311388	0.8933358463453376	-0.6846178652448008	5.521028960896343	0.030679517897759866	1.0
1958000	-50692.90585556782	-50673.22623602017	-19.679619547646347	-50673.22623602017	6.391241698545974	29.698441715914658	17.336316507018882	0.24937728721290645	-7.957591185936426	0.3828129284371029	-0.4240227685799615	6.31482647278718	0.028068771649782047	1.0
1959000	-50683.91540693887	-50664.7617124553	-19.153694483564514	-50664.7617124553	5.823993060325782	27.366280843345073	17.15986101492532	0.24616456226836841	-8.011098756720319	0.2515885161702932	-0.2895942172032643	5.821390279437908	0.029073524422646546	1.0
1960000	-50685.50866402505	-50666.07250326491	-19.43616076013755	-50666.07250326491	6.1955553117811535	28.991814802556487	17.63265238681264	0.24903599596775292	-7.829007930245057	0.37228197085928577	-0.3002272854920125	6.19291958538117	0.0273743461165408	1.0
1961000	-50686.378679142836	-50663.967847124855	-22.410832017983658	-50663.967847124855	6.940574700640559	32.13179482367429	17.557470248367196	0.24538793850090312	-8.708979697723338	0.5715380318354537	-1.9795050082242875	6.936406336901764	0.025105176502426645	1.0
1962000	-50687.781798542215	-50667.96217575225	-19.819622789966	-50667.96217575225	5.917783999086543	27.683145807968245	18.422377954992808	0.24347245082945762	-7.8248106297241335	0.5293805054224248	-0.2447319576345013	5.902684520784785	0.029931092777280982	1.0
1963000	-50685.41596712187	-50665.97588336029	-19.4400837615854	-50665.97588336029	5.7821448741514185	26.493735640792647	17.098444090157223	0.2459543722775774	-7.462172013833285	0.5625263996863107	-0.32878057610274547	5.773075757731773	0.03048351115844742	1.0
1964000	-50688.48575992632	-50665.30562074247	-23.180139183852695	-50665.30562074247	5.6107750783403185	26.161216099979953	16.729394448590575	0.24031244118160483	-10.307370019752657	1.1664913238243773	-0.5474367526709938	5.598972943539799	0.02938000676763431	1.0
1965000	-50685.07583229192	-50664.86468241499	-20.21114987692797	-50664.86468241499	5.308167132553891	24.887317178984997	16.218277971470133	0.2458426724256118	-7.420273190328844	0.5948287095541456	-1.2002004333372076	5.3019996129326	0.03224278083226409	1.0
1966000	-50684.95140541504	-50665.3514511721	-19.599954242941564	-50665.3514511721	6.395795436336459	29.578790738131957	16.218277971470133	0.2458426724256118	-8.649416238187069	0.18796448563273976	-0.511137037495247	6.377720587769928	0.026493616735241945	1.0
1967000	-50690.19556067177	-50670.27987496439	-19.915685707376987	-50670.27987496439	5.874551450869101	27.958193635470167	15.941550356850174	0.26968950959618126	-8.129784285170768	0.565265331998874	-0.25912351553525403	5.870902821699065	0.02726721779659968	1.0
1968000	-50689.01457023112	-50669.69299269621	-19.32157753490607	-50669.69299269621	6.291235023336302	29.626209139654865	15.941550356850174	0.26968950959618126	-8.088019871173893	0.2860377710534532	-0.3875491796050411	6.284392182522932	0.026251306410215287	1.0
1969000	-50687.44619000395	-50666.147321298115	-21.298868705835872	-50666.147321298115	6.9712287747089325	32.749567218738605	16.14735269609343	0.24760105969108076	-8.388377173132454	0.3036243292699589	-1.9995445888877823	6.94174126920377	0.023971176754569695	1.0
1970000	-50688.45122526174	-50665.485055174875	-22.966170086870168	-50665.485055174875	6.846107205681075	31.914910475299898	16.14735269609343	0.24760105969108076	-9.54161384617847	0.7247474407623749	-1.6440261474740394	6.842091086174563	0.025677686267032828	1.0
1971000	-50687.28355844317	-50667.5226262525	-19.760932190663002	-50667.5226262525	5.206401640568077	24.030709408409283	16.079946056135267	0.24817436675387441	-7.025451896324265	0.41357602947541294	-1.5240567737039505	5.194312274805175	0.033187033397558345	1.0
1972000	-50683.54569834746	-50664.23380654796	-19.311891799493374	-50664.23380654796	6.32275635933982	29.451503157084147	16.33829141974988	0.24656216639194606	-8.01474135763517	0.28496750665725695	-0.42540905711009386	6.315925390294423	0.027253357014725678	1.0
1973000	-50686.27011341321	-50664.849862282004	-21.420251131201987	-50664.849862282004	6.0764694698910855	28.078707884832617	16.35719057014442	0.24342863711637683	-9.184550833696736	0.8804458352645516	-0.23708827666846452	6.075156250650685	0.027401728992931373	1.0
1974000	-50688.09497635197	-50665.93415612824	-22.16082022372926	-50665.93415612824	4.817880331059541	22.645896462166576	17.197632420538742	0.2454597823619019	-7.187995023724072	0.6972235025246409	-3.096997882538218	4.801833373463129	0.03519687649795177	1.0
1975000	-50685.87444714438	-50665.96031892145	-19.914128222933655	-50665.96031892145	5.82775780412463	26.829998057892517	17.74141742212888	0.22734715036509634	-7.783548851221404	0.6375686812636028	-0.29408472473154135	5.815211780561079	0.03169494420638099	1.0
1976000	-50686.95156482826	-50665.78587742627	-21.165687401993186	-50665.78587742627	6.1709625797985685	28.69880343270529	18.1426776747404	0.2426655271576629	-8.811965276761518	0.7544680494791444	-0.2842332771474978	6.170941400050968	0.02889741762387298	1.0
1977000	-50683.62583257513	-50664.08554482567	-19.54028774946022	-50664.08554482567	6.3549323531378645	29.865705549572745	16.848919343774586	0.24064393624343314	-8.020206502838988	0.3239897671511067	-0.4596075585576081	6.341918269410162	0.02664396552520515	1.0
1978000	-50687.95041051039	-50668.56613276318	-19.38427774720967	-50668.56613276318	5.439831709878843	25.111772630722367	16.568137503714752	0.22649825731809045	-7.625699751524685	0.2717791164919601	-0.9241841486405515	5.409071579632599	0.032312620404457336	1.0
1979000	-50685.46773390586	-50664.789730788405	-20.67800311745953	-50664.789730788405	6.287923616296174	29.419741613714486	16.205949936842995	0.24635086554693453	-8.611630004319023	0.6530027716183118	-0.38354540348709576	6.280850539293027	0.027253335136854757	1.0
1980000	-50688.94625846087	-50668.49366678779	-20.452591673081262	-50668.49366678779	5.015078217621471	23.204441473382573	16.271311448476762	0.23599466229923546	-6.967703847604049	0.3997699405145744	-2.294241534620487	4.983031420845324	0.03558569843560726	1.0
1981000	-50687.09459680317	-50666.641870046384	-20.452726756781388	-50666.641870046384	5.15153880139818	24.15656587979655	17.15023618726381	0.23238171025416304	-7.168906835293663	0.5323327598781417	-1.6968186559076397	5.142379074630606	0.032620914668451136	1.0
1982000	-50684.93182383855	-50664.49030249304	-20.44152134551572	-50664.49030249304	6.430647122397727	29.427443995063594	18.138419617240988	0.22390407344485866	-9.613047273377328	0.1238366722310371	-0.5841395272295649	6.423289602154859	0.02882535107347754	1.0
1983000	-50686.875267185744	-50667.66008030839	-19.215186877353894	-50667.66008030839	5.808944746023464	27.05543727915284	17.318615683449448	0.22246624569232729	-8.217461440972347	0.21551738199217252	-0.3029611007601573	5.8035696712375735	0.029454471269452706	1.0
1984000	-50683.1804823819	-50664.15191766933	-19.028564712563494	-50664.15191766933	5.623334481228355	25.9541710016792	16.682256320834618	0.22816134634509633	-7.63678333206183	0.27993409737521713	-0.5113615307327981	5.622130857248127	0.030363202700255748	1.0
1985000	-50683.21679711418	-50664.11467178784	-19.102125326348432	-50664.11467178784	6.201701925902501	28.60755188305483	16.693931192244854	0.23470507775594737	-7.725755843981023	0.33612227491148433	-0.30509973191438133	6.199133597453637	0.02915567155511284	1.0
1986000	-50683.63318826816	-50664.5281594237	-19.105028844461938	-50664.5281594237	5.6104841011948015	25.84227064439218	17.369491632018796	0.2432788797194219	-7.4128699581679	0.33098750558927165	-0.5414439128963504	5.602726441698152	0.031149164027153915	1.0
1987000	-50683.679450898606	-50662.76000046685	-20.919450431753123	-50662.76000046685	5.7858024465522835	26.759481623263373	17.456641887190802	0.23222880547643113	-10.871290049038006	0.07962599726089178	-0.3211083006847279	5.781691791221676	0.030839598819049702	1.0
1988000	-50685.41249438034	-50663.648651399766	-21.76384298057692	-50663.648651399766	4.690123674640379	21.934178996204125	16.90328044476567	0.24525285990037773	-6.79523581170554	0.4084804519027424	-3.664954278787878	4.688671870555819	0.03741455611651625	1.0
1989000	-50689.12873590188	-50668.61834759596	-20.510388305922	-50668.61834759596	6.216326973234404	29.341207007908164	18.316143934346748	0.24615919130905647	-8.381350735522263	0.5740839140463779	-0.3080941060270109	6.202858021017513	0.027525414717049713	1.0
1990000	-50686.47591028706	-50666.69278236515	-19.783127921908832	-50666.69278236515	6.363576359825358	29.382613344707874	17.456038765378715	0.21913314977367343	-8.870280698120482	0.1686534140077218	-0.4491227814483264	6.334164202753376	0.02784718698316444	1.0
1991000	-50689.541624699545	-50670.26072214834	-19.280902551199883	-50670.26072214834	5.671283124402373	26.466748834757123	17.456038765378715	0.21913314977367343	-7.492983806258247	0.389251675145663	-0.48842977487968675	5.637620073517476	0.02990161623357116	1.0
1992000	-50689.88390357888	-50670.04884702368	-19.835056555192157	-50670.04884702368	6.334903179823343	30.13131765284309	17.137476821798032	0.2237102917648741	-8.94621279429662	0.17324545915029915	-0.43393126247397246	6.32259875219012	0.026079773094319296	1.0
