#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CalibratedYuleModel.t:tree" spec="beast.base.evolution.speciation.CalibratedYuleModel">
#            <parameter id="birthRateY.t:tree" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.new_core_region" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="CalibratedYuleBirthRatePrior.t:tree" name="distribution" x="@birthRateY.t:tree">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:HKY" name="distribution">
#            <parameter id="gammaShape.s:HKY" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:HKY" name="distribution">
#            <parameter id="kappa.s:HKY" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="hono-pan.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="hono-pan" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Homo_heidelbergensis" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Homo_sapiens" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Pan_troglodytes_ellioti" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Gorilla_gorilla_gorilla" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="mean" spec="beast.base.inference.parameter.RealParameter">6.0</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="sigma" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@new_core_region" id="treeLikelihood.new_core_region" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:HKY" shape="@gammaShape.s:HKY" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:HKY" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:HKY" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:HKY" kappa="@kappa.s:HKY" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@new_core_region" id="empiricalFreqs.s:HKY" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.new_core_region	Tree.height	Tree.treeLength	mutationRate	kappa	gammaShape	CalibratedYuleModel	birthRateY	logP(mrca(hono-pan))	mrca.age(hono-pan)	clockRate
10800	-310813.70001902385	-310682.9239571214	-130.77606190246334	-310682.9239571214	12.133612792028803	223.48767321954915	1.0	8.34635889067435	0.43359804974468574	-119.27741679502275	0.21559828293516012	-2.0169239165534174	5.0536563615925	0.03814791122659153
11000	-310793.0468407403	-310660.71435657004	-132.33248417024183	-310660.71435657004	12.095831830763844	222.19754589307848	1.0	8.34635889067435	0.43359804974468574	-121.01863300736736	0.168740771598929	-2.0769850097095732	5.037920570569964	0.03814791122659153
11200	-310753.92453330656	-310623.0576356268	-130.8668976797636	-310623.0576356268	12.013251327026916	220.2515106448765	1.0	8.34635889067435	0.43359804974468574	-118.9300276717772	0.2682491552366343	-2.236815308123497	4.997247798437029	0.03814791122659153
11400	-310742.64923330885	-310612.0510036061	-130.59822970275258	-310612.0510036061	12.228150748891853	224.5501241998037	1.0	8.34635889067435	0.43359804974468574	-119.37742834339613	0.23027100184789273	-1.6732913264271114	5.149265031345724	0.03814791122659153
11600	-310746.07204623474	-310614.99310672877	-131.07893950598924	-310614.99310672877	12.308739117094138	226.30112968036843	1.0	8.34635889067435	0.43359804974468574	-119.90590813168274	0.24584829674508116	-1.560113440267875	5.18320073224104	0.03814791122659153
11800	-310733.92528385133	-310602.94193879055	-130.98334506077828	-310602.94193879055	12.428926616116447	225.34730341698244	1.0	8.34635889067435	0.43359804974468574	-119.69091923287682	0.24584829674508116	-1.6795078938628305	5.147440165965431	0.03814791122659153
12000	-310717.5186217813	-310587.073209894	-130.44541188729022	-310587.073209894	12.150909680546988	223.44165657648986	1.0	8.34635889067435	0.43359804974468574	-119.21276669923431	0.24584829674508116	-1.6197272540172878	5.165153935934127	0.03814791122659153
12200	-310705.53096325544	-310575.4603417367	-130.07062151876693	-310575.4603417367	12.111749593924799	222.26078058225605	1.0	8.34635889067435	0.43359804974468574	-118.91043948539114	0.24584829674508116	-1.5472640993371503	5.187143079412981	0.03814791122659153
12400	-310696.7782498175	-310566.46122359124	-130.3170262262362	-310566.46122359124	12.248696356778893	224.14166564245397	1.0	8.34635889067435	0.43359804974468574	-119.34066285865538	0.24584829674508116	-1.3634454335422075	5.245793767959492	0.03814791122659153
12600	-310683.4783474614	-310553.1523003855	-130.32604707587393	-310553.1523003855	12.245143140728334	224.1262175248406	1.0	8.34635889067435	0.43359804974468574	-119.33883941394477	0.24584829674508116	-1.374289727890527	5.242207688332153	0.03814791122659153
12800	-310682.93560861197	-310553.0266427193	-129.90896589270523	-310553.0266427193	12.176142347625738	221.78249836063847	1.0	8.34635889067435	0.43359804974468574	-118.78646573791836	0.24584829674508116	-1.509582220748226	5.198816229537973	0.03814791122659153
13000	-310675.84735589754	-310545.8514749959	-129.9958809016313	-310545.8514749959	12.180173431018403	222.80356377094344	1.0	8.34635889067435	0.43359804974468574	-119.01289904770066	0.24584829674508116	-1.3700639198920026	5.243603091212267	0.03814791122659153
13200	-310671.62527110364	-310542.0599153493	-129.56535575435745	-310542.0599153493	12.251504060292241	220.61270635260175	1.0	8.34635889067435	0.43359804974468574	-118.49062570839787	0.24584829674508116	-1.4618121119209584	5.213863638013025	0.03814791122659153
13400	-310669.12897398154	-310539.700256164	-129.42871781752226	-310539.700256164	12.170673937857774	219.6220215519577	1.0	8.34635889067435	0.43359804974468574	-118.26268762284094	0.24584829674508116	-1.5531122606426724	5.185346420864075	0.03814791122659153
13600	-310664.68528816197	-310528.7336786065	-135.9516095554467	-310528.7336786065	13.832559594258807	253.51478601068985	1.0	8.34635889067435	0.43359804974468574	-126.11068811529991	0.24584829674508116	-0.22800350610820103	6.033257731909089	0.03301940493338109
13800	-310650.1672849806	-310514.55090217304	-135.6163828075228	-310514.55090217304	13.58646027833693	248.78920243562413	1.0	8.34635889067435	0.43359804974468574	-126.24458987253801	0.15356529466861138	-0.22908551192453047	5.959415771044634	0.03301940493338109
14000	-310639.06678610225	-310504.56358723965	-134.5031988625733	-310504.56358723965	13.891991460673335	250.9850991426432	1.0	8.34635889067435	0.43359804974468574	-124.77536192522862	0.21841360152023004	-0.23315225970990427	6.060666741568906	0.03301940493338109
14200	-310639.88978455745	-310504.27960430004	-135.61018025742393	-310504.27960430004	14.291989950519454	254.71804292653707	1.0	8.34635889067435	0.43359804974468574	-125.81798363624118	0.22976252103298994	-0.2468955120591699	6.102723316278347	0.03301940493338109
14400	-310627.1550892028	-310492.13863017544	-135.0164590273675	-310492.13863017544	14.343241814925259	254.20951227582742	1.0	8.34635889067435	0.43359804974468574	-125.30256647261463	0.20352201897983152	-0.28976847193127825	6.178853458572306	0.03301940493338109
14600	-310618.5901189799	-310484.1067232961	-134.48339568383724	-310484.1067232961	13.827641330082589	251.62622802677217	1.0	8.34635889067435	0.43359804974468574	-124.79395936558137	0.20352201897983152	-0.2653122354342935	6.140571837132418	0.03301940493338109
14800	-310618.85133462644	-310483.7719302089	-135.07940441754664	-310483.7719302089	13.831201098749089	254.25781943335474	1.0	8.34635889067435	0.43359804974468574	-125.26283984035763	0.20352201897983152	-0.3924404943674217	6.288659957149147	0.03301940493338109
15000	-310616.87255718437	-310481.6911908111	-135.181366373245	-310481.6911908111	14.17582113557452	254.79019681696627	1.0	8.34635889067435	0.43359804974468574	-125.37543706437653	0.20352201897983152	-0.38180522604689304	6.279297219286342	0.03301940493338109
15200	-310618.9576508152	-310483.5500995815	-135.40755123368953	-310483.5500995815	14.028402898715898	251.64751902000188	1.0	8.34635889067435	0.43359804974468574	-125.48197942939748	0.24419585650850165	-0.3193928505128326	6.216334807495356	0.03301940493338109
15400	-310605.64705725067	-310469.4161157505	-136.23094150015086	-310469.4161157505	14.286379102097474	256.91201414496555	1.0	8.34635889067435	0.43359804974468574	-126.54965833010837	0.16753667513486006	-0.4515724177252771	6.33599186380071	0.03301940493338109
15600	-310602.4349838589	-310467.6360793638	-134.7989044950539	-310467.6360793638	13.738437991648857	249.6162619786889	1.0	8.34635889067435	0.43359804974468574	-124.90895964898444	0.24130974194460802	-0.29564613850729304	6.186888718041734	0.03301940493338109
15800	-310597.2176659968	-310459.0568457361	-138.1608202607028	-310459.0568457361	14.819000861198564	268.31465610478057	1.0	7.769803998783572	0.38984217761485074	-127.95940257434991	0.1836067335881645	-1.0452777871773538	6.640111878710521	0.029938583699575933
16000	-310586.8475223444	-310449.0947711679	-137.75275117647567	-310449.0947711679	14.698724418107656	263.877078570804	1.0	7.769803998783572	0.38984217761485074	-127.85057058976827	0.16294222337975425	-0.865342424221267	6.565486989937231	0.029938583699575933
16200	-310586.0799618902	-310448.8875446299	-137.19241726025106	-310448.8875446299	14.66224400829017	264.0710459434852	1.0	7.769803998783572	0.38984217761485074	-127.26172962273237	0.18153596065564387	-0.7858808551445415	6.5291925464799245	0.029938583699575933
16400	-310582.959002291	-310446.4626407871	-136.49636150392266	-310446.4626407871	14.504148389689828	260.7447639170721	1.0	7.769803998783572	0.38984217761485074	-126.5595877395257	0.2097159398671534	-0.6477829189027651	6.459342773023609	0.029938583699575933
16600	-310588.474030976	-310451.4824186527	-136.99161232330675	-310451.4824186527	14.584414583319582	262.40641378803866	1.0	7.769803998783572	0.38984217761485074	-127.01882333819421	0.17858247576377265	-0.8443719738116374	6.556138751197446	0.029938583699575933
16800	-310578.7411249322	-310441.08157639933	-137.65954853283964	-310441.08157639933	14.284209308994402	259.33267885816747	1.0	7.769803998783572	0.38984217761485074	-127.50728760269944	0.25096580446531586	-0.683845652603613	6.478567811265491	0.029938583699575933
17000	-310576.58322534163	-310439.44568623154	-137.13753911008985	-310439.44568623154	14.682415665317237	262.21387216293283	1.0	7.769803998783572	0.38984217761485074	-126.90951955545148	0.21594068037924624	-0.909801939842831	6.584812186602718	0.029938583699575933
17200	-310568.33510694996	-310431.42714049853	-136.9079664514087	-310431.42714049853	14.29879252563881	261.41165290681585	1.0	7.769803998783572	0.38984217761485074	-126.73885557311054	0.18155306402273122	-1.0242099627082157	6.631830123555172	0.029938583699575933
17400	-310567.7271360387	-310431.401670962	-136.32546507669565	-310431.401670962	14.31323371496081	258.87614549127665	1.0	7.769803998783572	0.38984217761485074	-126.30200073552955	0.18155306402273122	-0.8785634255761892	6.571302053615888	0.029938583699575933
17600	-310568.55039750505	-310430.28784014715	-138.26255735787961	-310430.28784014715	14.682779799085171	265.21100338670607	1.0	7.769803998783572	0.38984217761485074	-127.93069478718616	0.1647390712321776	-1.2840664229763137	6.727418404472827	0.029938583699575933
17800	-310560.8347593224	-310425.0331552692	-135.80160405318523	-310425.0331552692	14.214350829184918	256.05351494391607	1.0	7.982431538213742	0.41655470889123253	-125.70261957374805	0.22031811632917953	-0.6886229275451785	6.481056948240253	0.0314959463186952
18000	-310555.60190381197	-310419.28973155736	-136.31217225460907	-310419.28973155736	14.352766325696482	258.6269734699718	1.0	7.982431538213742	0.41655470889123253	-126.15508507646022	0.18582487507540021	-0.91685763860985	6.587820672469556	0.0314959463186952
18200	-310557.15270445484	-310421.4242331033	-135.72847135157136	-310421.4242331033	14.249829624117014	255.73765609665145	1.0	7.982431538213742	0.41655470889123253	-125.58025107547373	0.21810468321454599	-0.7479481797762205	6.51095832860004	0.0314959463186952
18400	-310556.9855977587	-310419.8259895551	-137.1596082036379	-310419.8259895551	14.530441507614691	261.07684862107163	1.0	7.982431538213742	0.41655470889123253	-126.6959489798304	0.17947067872828967	-1.2581940990701947	6.718471553516723	0.0314959463186952
18600	-310550.2370098936	-310412.4829671352	-137.75404275836945	-310412.4829671352	14.494159201350783	259.4054860057311	1.0	7.982431538213742	0.41655470889123253	-127.53085480053578	0.15564964537941928	-1.1600084762210439	6.683453408644772	0.0314959463186952
18800	-310561.5325378992	-310423.37040694064	-138.16213095857074	-310423.37040694064	14.297418719469855	261.0717484526469	1.0	7.982431538213742	0.41655470889123253	-127.71984783358226	0.1563789104629531	-1.3744332316004146	6.757839652880373	0.0314959463186952
19000	-310557.98214107065	-310419.3633619229	-138.61877914775997	-310419.3633619229	13.999697739198552	252.88429775896103	1.0	8.101989686374669	0.40877690884628554	-128.95149174767977	0.13178157520272596	-0.7530180322202471	6.513432897064222	0.03199278607066825
19200	-310553.7235396945	-310416.362800896	-137.36073879850107	-310416.362800896	14.56242245801461	258.8565766717511	1.0	8.101989686374669	0.40877690884628554	-126.8892299766537	0.16452601817297532	-1.3355057282551068	6.744887365851502	0.03199278607066825
19400	-310553.0046775344	-310416.8448280895	-136.1598494448841	-310416.8448280895	14.340943857144172	254.1998793722063	1.0	7.888799014895118	0.4107392156529361	-125.55696175849582	0.2361890416843733	-1.1487246669192137	6.679313371822786	0.031314184126863945
19600	-310547.72669668304	-310411.5058718182	-136.2208248648153	-310411.5058718182	14.149593292050824	256.6816467389013	1.0	8.096032267627573	0.4158228119649789	-125.54767666764891	0.20374571319865195	-1.3177193250899135	6.738893758413612	0.031952812063230196
19800	-310541.40159570024	-310406.5369614599	-134.86463424035398	-310406.5369614599	13.909733362926811	250.46754441275388	1.0	8.096032267627573	0.4158228119649789	-124.62190729926778	0.18606893152912563	-0.9779804979904033	6.613265499333558	0.031952812063230196
20000	-310534.4136447323	-310399.13270259585	-135.2809421364848	-310399.13270259585	13.937338800898848	252.30351761935444	1.0	8.096032267627573	0.4158228119649789	-124.69631436366939	0.19908761897843497	-1.2523081193322598	6.716420535261076	0.031952812063230196
20200	-310530.22886537405	-310393.95246069937	-136.27640467470567	-310393.95246069937	14.138238989195978	255.83605935681223	1.0	8.096032267627573	0.4158228119649789	-125.38500724479168	0.2123791532711177	-1.494501001095121	6.7964639503613435	0.031952812063230196
20400	-310530.2990407421	-310395.2328903556	-135.06615038650077	-310395.2328903556	14.033743764072936	251.97395821488692	1.0	8.13121129789385	0.4009298294421087	-124.6463195380496	0.2123791532711177	-1.0304571101051687	6.634297153336053	0.03180716190703414
20600	-310530.54302301345	-310392.98811091593	-137.5549120975307	-310392.98811091593	14.76054398772303	260.3558092804973	1.0	8.13121129789385	0.4009298294421087	-126.28784681862624	0.2123791532711177	-1.8776915405584584	6.908817965247643	0.03180716190703414
20800	-310527.5498018016	-310390.3415783834	-137.20822341820858	-310390.3415783834	14.347133718130326	258.7180090433135	1.0	8.13121129789385	0.4009298294421087	-125.93982528613168	0.2123791532711177	-1.879024393730897	6.90918453602285	0.03180716190703414
21000	-310527.8891048293	-310389.631008646	-138.25809618331462	-310389.631008646	14.648355916493035	262.070623644712	1.0	7.866561533698623	0.40856810130793797	-126.80787485885433	0.17768678518477296	-2.287358607065653	7.015275148524016	0.030890414460585557
21200	-310539.8247784376	-310402.0557218302	-137.76905660740618	-310402.0557218302	14.386787501228287	260.44219057086787	1.0	8.021839498798107	0.41510718544341585	-126.40774648091167	0.1823192012476204	-2.13323055685811	6.9765856860033795	0.030577166433853647
21400	-310533.7420312498	-310394.566882305	-139.17514894476545	-310394.566882305	14.701072951274593	264.2327982766565	1.0	8.021839498798107	0.41510718544341585	-127.31499958180231	0.22456172739287336	-2.4238443219340127	7.04834464020409	0.030577166433853647
21600	-310527.16954334377	-310387.8738777236	-139.29566562016007	-310387.8738777236	14.981925540930531	266.9019231915261	1.0	7.860610237652517	0.4084851438621181	-127.43007330536852	0.19180576690789705	-2.6276853620434673	7.095877276294828	0.030031705712149217
21800	-310512.59412251326	-310388.3485016408	-124.24562087249735	-310388.3485016408	11.192923670287264	200.10941035581678	1.0	7.860610237652517	0.4084851438621181	-113.50716557971307	0.2866418438997804	-1.0991049777488255	5.339199869437022	0.04011753842456553
22000	-310512.79348352656	-310385.3688972601	-127.42458626647718	-310385.3688972601	12.074893490340937	219.18109575711122	1.0	7.938383524040816	0.4059523736492773	-117.7219750365975	0.23661533432227005	-0.24088233033577208	5.913135226670863	0.036900611267924224
22200	-310520.5638891394	-310393.16476337984	-127.39912575953247	-310393.16476337984	12.052748226865315	217.30366033591343	1.0	8.012180532471035	0.40743617139555466	-117.54716288312191	0.26712546571979146	-0.2519308011465438	5.885677105307344	0.03797913090133797
22400	-310512.6453294389	-310381.8931555721	-130.75217386679614	-310381.8931555721	12.971824287762194	233.80095260677837	1.0	8.012180532471035	0.40743617139555466	-120.86646754971291	0.22460713591827006	-0.45890903812093686	6.3414071509768135	0.03521296769682599
22600	-310516.7005650287	-310385.18798408716	-131.51258094154105	-310385.18798408716	12.619917340421502	230.47522472383966	1.0	8.102597641286657	0.41140810397512834	-121.93822107999034	0.17025111654266215	-0.4014207907498767	6.29633548395792	0.034937595066176386
22800	-310506.84541560925	-310377.37348302186	-129.47193258737684	-310377.37348302186	12.851297116783055	227.8214109467324	1.0	8.012852685960643	0.4066545456873317	-119.82341712071722	0.20773657017939667	-0.3003787026862978	6.1931157037135645	0.035352750427901876
23000	-310509.2077084211	-310379.2210166084	-129.98669181270978	-310379.2210166084	12.850255792922002	228.22542706615852	1.0	8.012852685960643	0.4066545456873317	-120.04535630482776	0.2609424267363408	-0.36534455879126976	6.264152613224384	0.035352750427901876
23200	-310518.6845709238	-310387.88169538055	-130.80287554322177	-310387.88169538055	12.633297678873518	227.0258461348742	1.0	8.013218602936718	0.4012755517232525	-121.28650197873591	0.17128859046703826	-0.3663030511517492	6.265058199747736	0.03507191306415724
23400	-310509.8055729598	-310378.4961682297	-131.3094047300925	-310378.4961682297	13.106018090374313	234.90122161158897	1.0	8.076844037517432	0.4045124993737746	-121.09790768361735	0.20935839800685388	-0.8442536605767244	6.556085563529569	0.03439565082917956
23600	-310501.24854111235	-310370.538480214	-130.7100608983075	-310370.538480214	12.89440910762662	232.50808867502158	1.0	8.076844037517432	0.4045124993737746	-120.62633693762754	0.20935839800685388	-0.7164805747815344	6.4953227342535405	0.03439565082917956
23800	-310497.70521101996	-310366.5034306228	-131.20178039717862	-310366.5034306228	13.031497998843179	233.2155549600931	1.0	8.076844037517432	0.4045124993737746	-121.1905480711438	0.19280285224044275	-0.7263025467403308	6.500255531751326	0.03439565082917956
24000	-310495.1245019135	-310365.06688861205	-130.05761330145668	-310365.06688861205	12.850893247650562	230.06625214257164	1.0	8.076844037517432	0.4045124993737746	-119.9581605423218	0.22781115458477247	-0.647805979838997	6.459355323902026	0.03439565082917956
24200	-310496.00690093107	-310365.05344810535	-130.9534528257393	-310365.05344810535	13.278665099381453	232.93111062569304	1.0	8.148177895713209	0.3997737100373338	-120.89754111776908	0.20060044828737242	-0.721159303737452	6.497678586586124	0.03457896319412679
24400	-310496.51237355475	-310365.4213361131	-131.0910374416055	-310365.4213361131	13.177140244029182	233.81433113192637	1.0	8.081955654475465	0.39555225948942685	-120.77778415274538	0.2321111298322501	-0.8508081510918314	6.559024506818397	0.03498391522479014
24600	-310493.301607013	-310372.0118985709	-121.28970844202806	-310372.0118985709	10.45153585665138	189.56739962253081	1.0	8.081955654475465	0.39555225948942685	-110.47691011064035	0.27828527479385096	-1.1690579589786942	5.313244364299074	0.042901158484391515
24800	-310498.24135422736	-310364.7479019883	-133.49345223905834	-310364.7479019883	13.660084727698193	241.12979433109783	1.0	8.201368983108205	0.3995530608275947	-122.80155149923502	0.18655831656933755	-1.4187898071950058	6.772333624332865	0.03357113134938789
25000	-310487.4250057252	-310363.587443415	-123.83756231014416	-310363.587443415	11.352943689498815	203.25401721835155	1.0	8.129161214672726	0.4040265101872849	-113.87725611675496	0.2566984302443171	-0.3788811100596475	5.723332548521768	0.03977556829455023
25200	-310490.3332189402	-310366.855116743	-123.47810219714954	-310366.855116743	11.37414058721832	201.73747317559918	1.0	8.129161214672726	0.4040265101872849	-113.49842596073034	0.2566984302443171	-0.3982511530896469	5.706350719015933	0.03977556829455023
25400	-310492.6709611169	-310367.9759262943	-124.69503482260801	-310367.9759262943	11.663623850627692	207.47252858823146	1.0	7.9603209623235625	0.40869164066417535	-114.87588216304461	0.2620095880750152	-0.2481607862629021	5.894242178496873	0.038840684107280206
25600	-310495.0220570718	-310369.672862908	-125.34919416382921	-310369.672862908	11.835191560979819	208.89438439094133	1.0	8.179127052714385	0.406965940288064	-115.69248127161573	0.21660700496973048	-0.2316001804342355	5.946107385526827	0.0393066598315932
25800	-310499.3031774469	-310374.71173411224	-124.59144333465132	-310374.71173411224	11.631896897241255	206.04666154050275	1.0	8.179127052714385	0.406965940288064	-114.84558090863247	0.22653439265203304	-0.2759724962447493	5.841599962752495	0.0393066598315932
26000	-310496.05415275035	-310371.3153068072	-124.73884594311137	-310371.3153068072	11.325026874123271	203.41876178274777	1.0	8.179127052714385	0.406965940288064	-115.00259635877102	0.2067561026396066	-0.3576450027962213	5.743237804426456	0.0393066598315932
26200	-310493.24802177673	-310369.22046161303	-124.02756016367158	-310369.22046161303	11.339695712892736	204.0384635577004	1.0	7.879273183600662	0.40895967348036705	-114.09497284317224	0.26623804850496136	-0.3625668909643157	5.738489447326128	0.03900174141881933
26400	-310493.19072481414	-310367.23012608616	-125.9605987279948	-310367.23012608616	11.755180838925297	208.71247838142895	1.0	8.131882553873632	0.4063640326119368	-116.34674748654609	0.20020252542612774	-0.27789964764524827	5.8385870280917285	0.03944393909843532
26600	-310489.1917516271	-310364.241031221	-124.95072040606846	-310364.241031221	11.743082258805662	208.61417805504163	1.0	8.131882553873632	0.4063640326119368	-115.147849304977	0.24850884961104566	-0.25093837423770526	5.887868332766836	0.03944393909843532
26800	-310491.7440420311	-310367.8727401762	-123.87130185488039	-310367.8727401762	11.572292747956903	203.71541974224212	1.0	8.131882553873632	0.4063640326119368	-113.95812910960841	0.25897393176385614	-0.3200218522319772	5.782939525031329	0.03944393909843532
27000	-310487.6091075839	-310362.7099482028	-124.89915938105958	-310362.7099482028	11.753574785901668	208.56916955477166	1.0	7.990795774531028	0.3958235373633664	-115.12161724843375	0.2542331635284875	-0.24307202268077005	5.907046597598467	0.038213317689663476
27200	-310486.1550753082	-310362.33355708217	-123.82151822608077	-310362.33355708217	11.415900826604885	203.30130560556884	1.0	8.092807874459792	0.3955907170103384	-113.89203598525738	0.2542331635284875	-0.3737537896509772	5.728005113093785	0.03907178664782742
27400	-310494.04251338466	-310370.1209563159	-123.92155706876207	-310370.1209563159	11.356726842118874	203.82382706366084	1.0	8.17273997714596	0.40300696752141657	-114.05799341389422	0.24435287402910383	-0.32330575755088786	5.779189668599768	0.03939139474372758
27600	-310484.98288023996	-310361.8406763783	-123.14220386168758	-310361.8406763783	11.235346608092767	200.32414186863198	1.0	8.172676549658746	0.39773498009085295	-113.18390114940559	0.24979714601684427	-0.4013108354714877	5.703757293062968	0.04048494021542984
27800	-310487.5247406607	-310363.8119402974	-123.71280036322943	-310363.8119402974	11.046973998366427	198.77850931642539	1.0	8.172676549658746	0.39773498009085295	-113.49291699353078	0.31525131675295914	-0.43033778056060923	5.680198164548824	0.04048494021542984
28000	-310484.8883143699	-310362.06961878546	-122.81869558444599	-310362.06961878546	11.127482645042223	198.6755415983063	1.0	8.172676549658746	0.39773498009085295	-112.72814042499097	0.27133833954093617	-0.45090710379873955	5.664503538652036	0.04048494021542984
28200	-310489.294596197	-310366.53793460946	-122.75666158758281	-310366.53793460946	11.184532106643791	198.78937390343495	1.0	8.172676549658746	0.39773498009085295	-112.78064708086751	0.252200841503576	-0.40945321517343647	5.696963811955809	0.04048494021542984
28400	-310488.3967053103	-310364.7925214876	-123.60418382274949	-310364.7925214876	11.300499016804261	202.29109268093512	1.0	8.199019417186589	0.4064193926638456	-113.62918211278905	0.27095019016371585	-0.32261112262811076	5.779977535256757	0.041269531814606616
28600	-310477.5049198786	-310355.3034099212	-122.2015099574108	-310355.3034099212	10.853683164478038	192.45332032956873	1.0	8.08724206276555	0.4024673236092446	-111.67018119364194	0.3158369744712336	-0.7530729129366549	5.48654038119248	0.041965687362039684
28800	-310480.0190988139	-310358.3602397864	-121.65885902748653	-310358.3602397864	10.93422134417677	193.80803251246556	1.0	8.08724206276555	0.4024673236092446	-111.48351727308726	0.26390693178153096	-0.5765878709715024	5.58119424650157	0.041965687362039684
29000	-310481.2388563766	-310359.1635499196	-122.07530645697764	-310359.1635499196	10.974364237582755	195.4188319325157	1.0	8.081482972014568	0.4127097276983833	-111.89645576977854	0.2662039280996909	-0.5624039118380793	5.58974851664293	0.04216567492997965
29200	-310479.12258925056	-310358.6298641467	-120.49272510385259	-310358.6298641467	10.439828292467748	187.1768558175402	1.0	8.114655011646622	0.40647550001100824	-109.78130964123977	0.27836423593278314	-1.0496094990797853	5.358198571817163	0.04312787140844882
29400	-310477.8543025801	-310357.3131765187	-120.5411260613829	-310357.3131765187	10.443489597176722	186.7056257023142	1.0	8.114655011646622	0.40647550001100824	-109.88522127648152	0.2551204170111457	-1.0812296704412212	5.345997584944637	0.04312787140844882
29600	-310493.5206191854	-310361.57586832374	-131.94475086164562	-310361.57586832374	13.05512150922514	233.6523878404384	1.0	8.068286053606375	0.4076617441840634	-121.62622353312521	0.1828349319414252	-1.0852882720194117	6.655552026682354	0.035686893894690604
29800	-310488.8192860938	-310357.7285468155	-131.0907392782717	-310357.7285468155	12.70012638824346	229.29890619272624	1.0	8.134733594106317	0.4014761785583082	-120.55802322818317	0.2756833146221182	-0.8813770244955546	6.572531951881651	0.035169771523325934
30000	-310489.38818204484	-310357.75959778065	-131.62858426419984	-310357.75959778065	13.243525802067897	234.1027377117553	1.0	8.134733594106317	0.4014761785583082	-121.00751618174449	0.2014034304315731	-1.283432177044694	6.727200393426725	0.035169771523325934
